sequence;id;time;positionCmd;velocityCmd;effortCmd;position;velocity;effort;accelX;accelY;accelZ;gyroX;gyroY;gyroZ;motorCurrent;windingCurrent;ambientTemperature;windingTemperature;voltage;pcRxTime;pcTxTime;hwRxTime;hwTxTime;sequence;rxSequence;pwmCmd;innerEffortCmd;deflection;motorPosition;motorVelocity;deflectionVelocity;orientationW;orientationX;orientationY;orientationZ;motorTemperature;processorTemperature;actuatorTemperature;pressure;resetButtonState;mStopState;commandLockState;temperatureState;positionLimitState;velocityLimitState;effortLimitState;ledR;ledG;ledB;ledA;
0;0;1654266523404999;-1.988590955734253;;;0.6379860639572144;-0.017623700201511383;-0.0864797830581665;-0.7679402232170105;0.1346738487482071;10.362105369567871;3.7997961044311523E-6;2.063363790512085E-4;-7.106829434633255E-4;2.0836400985717773;-2.229200839996338;39.83367919921875;31.091772079467773;23.245187759399414;1654266523404999;1654266523404169;5820141635;5820141960;25;0;-1.0;-10.0;0.0012354254722595215;473.333293199144;0.0;0.0064546577632427216;0.9964874386787415;0.07325045019388199;0.03273825719952583;0.023988820612430573;30.646190643310547;;30.660295486450195;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2784313725490196;0.0;;
0;1;1654266523404999;-1.3985320329666138;;;-1.8357559442520142;5.07591525092721E-4;0.20073533058166504;-0.1342005431652069;-9.843907356262207;0.3271710276603699;3.824587620329112E-4;9.146688389591873E-4;2.4966918863356113E-4;2.1474266052246094;2.2425882816314697;40.843055725097656;31.623554229736328;23.445087432861328;1654266523404843;1654266523404169;5820146176;5820146401;25;0;1.0;10.0;-0.0015441179275512695;;0.0;-0.02944750152528286;;;;;31.52006721496582;;31.61317253112793;;;;;;;;;0.0;0.4470588235294118;0.0;;
0;2;1654266523404999;-1.617372989654541;;;-1.1639305353164673;0.005900552496314049;0.04108071327209473;-2.3540987968444824;-9.521739959716797;0.08379705995321274;7.038712501525879E-4;-8.727014064788818E-4;-3.0810199677944183E-4;2.021484375;-2.25087571144104;39.546142578125;31.30646324157715;23.49025535583496;1654266523404808;1654266523404169;5820147315;5820147399;25;0;-1.0;-9.069483757019043;-5.868673324584961E-4;-878.5987454248045;0.0;0.12116394191980362;-0.04138661175966263;-0.13257117569446564;-0.6905859708786011;0.7097908854484558;30.847929000854492;;30.864110946655273;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2627450980392157;0.0;;
1;0;1654266523415182;-1.988590955734253;;;0.6313262581825256;-1.4624866247177124;-0.7731109857559204;-0.9642647504806519;0.13826514780521393;10.742782592773438;-0.00638154149055481;-0.047683797776699066;-0.00496758334338665;1.1974096298217773;-1.246941089630127;39.83367919921875;31.979469299316406;23.614891052246094;1654266523415140;1654266523414235;5820151926;5820152015;26;1;-1.0;-10.0;0.011044442653656006;459.7197250044473;-1798.29443359375;0.9364722967147827;0.9964937567710876;0.07322633266448975;0.032616861164569855;0.02396392449736595;30.713455200195312;;30.660423278808594;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2196078431372549;0.0;;
1;1;1654266523415182;-1.3985320329666138;;;-1.8341975212097168;0.24998262524604797;0.8530747890472412;-3.0522587299346924;-10.141491889953613;-3.6110804080963135;0.03174363821744919;0.39503955841064453;-0.08113373816013336;1.1952781677246094;1.2758598327636719;40.834068298339844;32.71316146850586;23.737958908081055;1654266523415182;1654266523414235;5820156286;5820156486;26;1;1.0;10.0;-0.0065621137619018555;;1762.3109130859375;-0.7225508689880371;;;;;31.587295532226562;;31.61318588256836;;;;;;;;;0.0;0.38823529411764707;0.0;;
1;2;1654266523415182;-1.617372989654541;;;-1.1712546348571777;-1.6282521486282349;-0.508648157119751;-4.167706489562988;-9.95329475402832;-5.501276969909668;0.08690611273050308;0.3960833251476288;-0.030106408521533012;1.16455078125;-1.2923027276992798;39.546142578125;32.2129020690918;23.79933738708496;1654266523415177;1654266523414235;5820157398;5820157455;26;1;-1.0;-8.923445701599121;0.007266402244567871;-892.2123136195013;-1747.2393798828125;0.7404154539108276;-0.04094206914305687;-0.13291257619857788;-0.6905403733253479;0.7097972631454468;30.91513442993164;;30.864259719848633;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20392156862745098;0.0;;
2;0;1654266523425142;-1.988590955734253;;;0.5953004956245422;-4.519609451293945;-0.3851097822189331;-0.8140285611152649;0.26755204796791077;9.701305389404297;-0.02553759515285492;-0.08173900097608566;-0.0017749089747667313;0.5052709579467773;-0.37149104475975037;39.737831115722656;32.23554229736328;23.938383102416992;1654266523425033;1654266523424143;5820161566;5820161961;27;2;-0.7491961121559143;-10.0;0.00550156831741333;435.6341813560665;-2653.32568359375;-1.040759801864624;0.9965463280677795;0.07267585396766663;0.03229489549994469;0.023887233808636665;30.713455200195312;;30.66064453125;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1607843137254902;0.0;;
2;1;1654266523425142;-1.3985320329666138;;;-1.8278530836105347;0.967287540435791;1.778784990310669;-4.467248916625977;-9.15510082244873;-4.7936224937438965;0.11934616416692734;2.509277820587158;-0.18599143624305725;0.5434226989746094;0.5000275373458862;40.858028411865234;33.06296920776367;23.953758239746094;1654266523425142;1654266523424143;5820166273;5820166482;27;2;0.7963558435440063;10.0;-0.013682961463928223;;2565.272216796875;-0.5109759569168091;;;;;31.587295532226562;;31.613327026367188;;;;;;;;;0.0;0.32941176470588235;0.0;;
2;2;1654266523425142;-1.617372989654541;;;-1.207417368888855;-4.133648872375488;-0.12830734252929688;-16.899473190307617;-8.978256225585938;-12.326547622680664;0.5317522287368774;2.5043134689331055;-0.3504382073879242;0.340576171875;-0.40775924921035767;39.546142578125;32.483482360839844;24.077510833740234;1654266523424820;1654266523424143;5820167302;5820167384;27;2;-0.7566988468170166;-8.200582504272461;0.0018329620361328125;-916.297857267882;-2647.393798828125;-0.5738344192504883;-0.035139765590429306;-0.13762442767620087;-0.6898499727249146;0.7098814845085144;30.91513442993164;;30.864490509033203;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1411764705882353;0.0;;
3;0;1654266523435030;-1.988590955734253;;;0.5495898723602295;-4.298903942108154;0.31863629817962646;-0.5793967843055725;0.3250128924846649;10.571598052978516;-0.00638154149055481;0.00765591487288475;-0.002839133143424988;-0.08066654205322266;0.15359890460968018;40.025367736816406;32.27219009399414;24.169448852539062;1654266523435030;1654266523434147;5820171632;5820171944;28;3;-0.5594855546951294;-10.0;-0.004551947116851807;409.4542425470106;-2546.078369140625;-1.0315594673156738;0.9966030716896057;0.0719437301158905;0.03223283588886261;0.02382243610918522;30.646190643310547;;30.66087532043457;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10196078431372549;0.0;;
