sequence;id;time;positionCmd;velocityCmd;effortCmd;position;velocity;effort;accelX;accelY;accelZ;gyroX;gyroY;gyroZ;motorCurrent;windingCurrent;ambientTemperature;windingTemperature;voltage;pcRxTime;pcTxTime;hwRxTime;hwTxTime;sequence;rxSequence;pwmCmd;innerEffortCmd;deflection;motorPosition;motorVelocity;deflectionVelocity;orientationW;orientationX;orientationY;orientationZ;motorTemperature;processorTemperature;actuatorTemperature;pressure;resetButtonState;mStopState;commandLockState;temperatureState;positionLimitState;velocityLimitState;effortLimitState;ledR;ledG;ledB;ledA;
0;0;1654266436667158;;;;0.6369639039039612;0.01564340852200985;-0.10988235473632812;-0.7308300733566284;0.11552023142576218;10.423755645751953;-2.4972856044769287E-4;-7.846392691135406E-4;0.001378992572426796;0.0035619735717773438;0.0;40.025367736816406;30.663898468017578;24.12323570251465;1654266436667158;1654266436666365;5733404917;5733405002;21;0;0.0;0.0;0.0015697479248046875;473.333293199144;0.0;0.011611766181886196;0.9971434473991394;0.06388221681118011;0.03180496022105217;0.024751242250204086;30.646190643310547;;30.662281036376953;;;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.2823529411764706;0.0;;
0;1;1654266436667158;;;;-1.7884080410003662;9.857519762590528E-4;0.16425490379333496;-0.10258280485868454;-9.829963684082031;0.3361276388168335;5.164058529771864E-4;-0.0010017220629379153;0.0014976190868765116;-0.005893707275390625;0.0;40.834068298339844;31.564123153686523;24.107900619506836;1654266436667039;1654266436666365;5733409173;5733409374;21;0;0.0;0.0;-0.0012634992599487305;;0.0;0.0016532394802197814;;;;;31.52006721496582;;31.559694290161133;;;;;;;;;0.0;0.30980392156862746;0.0;;
0;2;1654266436667158;;;;-1.1634207963943481;0.010541195049881935;0.06816744804382324;-1.965639591217041;-9.606135368347168;0.14425064623355865;-7.223784923553467E-4;0.0010706344619393349;-0.0012664571404457092;0.0;0.0;39.49821853637695;30.86572265625;24.20114517211914;1654266436666998;1654266436666365;5733410243;5733410327;21;0;0.0;0.0;-9.73820686340332E-4;-877.551547844467;0.0;0.03497081995010376;-0.025668097659945488;-0.11479753255844116;-0.6926214694976807;0.71164470911026;30.847929000854492;;30.864105224609375;;;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.2784313725490196;0.0;;
1;0;1654266436677160;-1.988590955734253;;;0.6355220079421997;-0.38657456636428833;-0.5155616998672485;-0.8768763542175293;0.12868833541870117;10.596736907958984;-0.0013139396905899048;-0.003977315500378609;0.0035074427723884583;1.4500951766967773;-1.598790168762207;39.88159942626953;31.77103614807129;23.491657257080078;1654266436677160;1654266436676361;5733414903;5733414969;22;1;-1.0;-10.0;0.007365167140960693;466.0029103116269;-1152.66357421875;1.2621715068817139;0.9971438050270081;0.06386692076921463;0.031811878085136414;0.02476763352751732;30.646190643310547;;30.662343978881836;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6431372549019608;0.0;;
1;1;1654266436677160;-1.3985320329666138;;;-1.7881100177764893;0.08765363693237305;0.3829514980316162;-1.9357244968414307;-10.155008316040039;-1.2945983409881592;0.006383831147104502;0.07219494134187698;-0.020041529089212418;1.5834617614746094;1.8993386030197144;40.83706283569336;32.953285217285156;23.614643096923828;1654266436677035;1654266436676361;5733419161;5733419362;22;1;1.0;10.0;-0.0029457807540893555;;623.2164916992188;-0.3784235417842865;;;;;31.587295532226562;;31.55974006652832;;;;;;;;;0.0;0.8117647058823529;0.0;;
1;2;1654266436677160;-1.617372989654541;;;-1.1643633842468262;-0.26685672998428345;-0.1738274097442627;-2.516904592514038;-10.015543937683105;-1.5879542827606201;0.02694760262966156;0.057474005967378616;-0.0023296717554330826;1.666259765625;-1.7859987020492554;39.546142578125;31.913663864135742;23.613887786865234;1654266436677021;1654266436676361;5733420249;5733420334;22;1;-1.0;-9.061053276062012;0.0024832487106323242;-883.8347331516466;-838.8511352539062;0.8448643088340759;-0.02563255839049816;-0.11485624313354492;-0.6926645040512085;0.7115947008132935;30.91513442993164;;30.864168167114258;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6235294117647059;0.0;;
2;0;1654266436687246;-1.988590955734253;;;0.6121410131454468;-3.560823917388916;-0.7059365510940552;-1.0360907316207886;0.21547815203666687;10.42076301574707;-0.014084652066230774;-0.057188574224710464;-0.001813683658838272;0.8714818954467773;-0.9320849776268005;39.737831115722656;32.1843376159668;23.753530502319336;1654266436687215;1654266436686420;5733424902;5733424968;23;2;-1.0;-10.0;0.010084807872772217;445.05895916584006;-2382.040283203125;-0.5353660583496094;0.9971523284912109;0.06382125616073608;0.031637758016586304;0.024761859327554703;30.713455200195312;;30.662548065185547;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5803921568627451;0.0;;
2;1;1654266436687246;-1.3985320329666138;;;-1.784899115562439;0.46713194251060486;1.3015484809875488;-5.382763385772705;-9.85205364227295;-5.854414939880371;0.0632200539112091;1.5637701749801636;-0.13018816709518433;0.9242820739746094;0.9899976849555969;40.83706283569336;33.43119812011719;23.81502914428711;1654266436687246;1654266436686420;5733429190;5733429399;23;2;1.0;10.0;-0.010011911392211914;;2283.5009765625;-0.7604687213897705;;;;;31.65447235107422;;31.55995750427246;;;;;;;;;0.0;0.7490196078431373;0.0;;
2;2;1654266436687246;-1.617372989654541;;;-1.1867212057113647;-3.495068073272705;-0.3422057628631592;-8.413823127746582;-9.806051254272461;-9.604340553283691;0.279168963432312;1.503756046295166;-0.11194486916065216;0.941162109375;-1.0038400888442993;39.64198684692383;32.399024963378906;23.87660789489746;1654266436687096;1654266436686420;5733430300;5733430357;23;2;-1.0;-8.61431884765625;0.004888653755187988;-903.7314866535229;-2274.034423828125;-0.6970462799072266;-0.023075157776474953;-0.11710236221551895;-0.6922971606254578;0.7116736173629761;30.91513442993164;;30.8643741607666;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5647058823529412;0.0;;
3;0;1654266436697323;-1.988590955734253;;;0.5644853711128235;-4.888047218322754;0.10760843753814697;-0.6727706789970398;0.46507367491722107;9.81143856048584;-0.008763521909713745;-0.038032520562410355;3.147665411233902E-4;-0.07700443267822266;0.18762752413749695;39.64198684692383;32.262916564941406;24.169448852539062;1654266436697172;1654266436696438;5733434930;5733435012;24;3;-0.5519828796386719;-10.0;-0.0015372633934020996;418.8790205952028;-2655.300048828125;-1.0951728820800781;0.997218132019043;0.0628364160656929;0.03158922120928764;0.02469293773174286;30.713455200195312;;30.662778854370117;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5215686274509804;0.0;;
