sequence;id;time;positionCmd;velocityCmd;effortCmd;position;velocity;effort;accelX;accelY;accelZ;gyroX;gyroY;gyroZ;motorCurrent;windingCurrent;ambientTemperature;windingTemperature;voltage;pcRxTime;pcTxTime;hwRxTime;hwTxTime;sequence;rxSequence;pwmCmd;innerEffortCmd;deflection;motorPosition;motorVelocity;deflectionVelocity;orientationW;orientationX;orientationY;orientationZ;motorTemperature;processorTemperature;actuatorTemperature;pressure;resetButtonState;mStopState;commandLockState;temperatureState;positionLimitState;velocityLimitState;effortLimitState;ledR;ledG;ledB;ledA;
0;0;1651583846889535;-1.5700000524520874;;;-1.5756516456604004;0.03360338136553764;0.04247784614562988;-0.16238069534301758;-9.80251407623291;0.22632630169391632;0.0019533552695065737;-7.206754526123405E-4;2.4871036293916404E-4;-0.002231597900390625;0.02969568595290184;34.81975173950195;26.369958877563477;24.107900619506836;1651583846889535;1651583846886669;101243833;101244062;0;0;0.014761905185878277;0.05651593208312988;-3.267526626586914E-4;;0.0;0.04027402773499489;;;;;26.067102432250977;;26.32377815246582;;;;;;;;;0.0;0.4745098039215686;0.0;;
1;0;1651583846892071;-1.5700000524520874;;;-1.5756683349609375;0.00832151249051094;0.06654500961303711;-0.17029216885566711;-9.805362701416016;0.2345690280199051;0.0019533552695065737;-7.206754526123405E-4;2.4871036293916404E-4;0.001430511474609375;0.02633390948176384;34.813758850097656;26.369958877563477;24.107900619506836;1651583846892071;1651583846889759;101246398;101246870;1;1;0.002142857061699033;0.05668282508850098;-5.118846893310547E-4;;0.0;-0.05456643924117088;;;;;26.134563446044922;;26.32377815246582;;;;;;;;;0.0;0.4745098039215686;0.0;;
2;0;1651583846893290;-1.5700000524520874;;;-1.5757778882980347;-0.035502105951309204;0.06299614906311035;-0.18120691180229187;-9.809874534606934;0.22492434084415436;-1.737328857416287E-4;-6.446259212680161E-4;2.4266086984425783E-4;-0.002231597900390625;0.0016808887012302876;34.825740814208984;26.369827270507812;24.107900619506836;1651583846893290;1651583846892104;101248857;101249083;2;2;-4.761904710903764E-4;0.057778358459472656;-4.845857620239258E-4;;0.0;-0.017011668533086777;;;;;26.067102432250977;;26.32370376586914;;;;;;;;;0.0;0.47058823529411764;0.0;;
3;0;1651583846893992;-1.5700000524520874;;;-1.5758016109466553;-0.03425414860248566;0.06195783615112305;-0.18225550651550293;-9.805838584899902;0.22318263351917267;8.898110827431083E-4;-6.826506578363478E-4;2.456856018397957E-4;-0.002231597900390625;-0.0011205924674868584;34.82274627685547;26.369827270507812;24.107900619506836;1651583846893992;1651583846893252;101249898;101250098;3;3;-4.761904710903764E-4;0.05801558494567871;-4.7659873962402344E-4;;0.0;-0.0067762043327093124;;;;;26.067102432250977;;26.32370376586914;;;;;;;;;0.0;0.47058823529411764;0.0;;
4;0;1651583846896183;-1.5700000524520874;;;-1.5757725238800049;-0.0023332424461841583;0.05744814872741699;-0.1812271773815155;-9.810388565063477;0.2255963832139969;8.898110827431083E-4;-6.826506578363478E-4;2.456856018397957E-4;-0.002231597900390625;-0.003361777402460575;34.8287353515625;26.369693756103516;24.107900619506836;1651583846896183;1651583846895343;101252084;101252372;4;4;9.523809421807528E-4;0.057724714279174805;-4.419088363647461E-4;;0.0;0.014068908989429474;;;;;26.134563446044922;;26.323650360107422;;;;;;;;;0.0;0.4666666666666667;0.0;;
5;0;1651583846899688;-1.5700000524520874;;;-1.5756994485855103;0.02473296783864498;0.06268620491027832;-0.18157675862312317;-9.820347785949707;0.22329683601856232;-1.7636017582844943E-4;-6.409097695723176E-4;2.427548897685483E-4;-0.002231597900390625;-0.005602965597063303;34.81675720214844;26.369693756103516;24.107900619506836;1651583846899688;1651583846898761;101255462;101255862;5;5;-0.0023809524718672037;0.057092905044555664;-4.8220157623291016E-4;;0.0;-0.0018043313175439835;;;;;26.067102432250977;;26.323650360107422;;;;;;;;;0.0;0.4627450980392157;0.0;;
6;0;1651583846901807;-1.5700000524520874;;;-1.5756967067718506;0.01193008478730917;0.05723118782043457;-0.18461045622825623;-9.822331428527832;0.2120935469865799;-1.3826835493091494E-4;4.1336496360599995E-4;1.0268156620441005E-4;-0.002231597900390625;0.0011205930495634675;34.80477523803711;26.369558334350586;24.107900619506836;1651583846901807;1651583846900854;101257498;101257957;6;6;-0.0011904762359336019;0.05690574645996094;-4.4023990631103516E-4;;0.0;0.012692613527178764;;;;;26.134563446044922;;26.323596954345703;;;;;;;;;0.0;0.4627450980392157;0.0;;
7;0;1651583846909633;-1.5700000524520874;;;-1.575742483139038;-0.01882265880703926;0.06336808204650879;-0.18151924014091492;-9.818138122558594;0.23085267841815948;-1.7790151468943805E-4;-6.37549499515444E-4;2.407369902357459E-4;0.001430511474609375;-0.010085348971188068;34.807769775390625;26.36942481994629;24.107900619506836;1651583846909633;1651583846902934;101265380;101265671;7;7;-0.0033333334140479565;0.057424306869506836;-4.8744678497314453E-4;;0.0;0.0030193105340003967;;;;;26.067102432250977;;26.323522567749023;;;;;;;;;0.0;0.4549019607843137;0.0;;
8;0;1651583846910140;-1.5700000524520874;;;-1.5757287740707397;-0.007523888722062111;0.053806304931640625;-0.17959389090538025;-9.814486503601074;0.23157186806201935;-1.3980970834381878E-4;4.167251754552126E-4;1.0066367394756526E-4;-0.002231597900390625;-0.007844160310924053;34.813758850097656;26.36942481994629;24.107900619506836;1651583846910140;1651583846905016;101266076;101266276;8;8;0.0014285714132711291;0.05728721618652344;-4.138946533203125E-4;;0.0;0.03184951841831207;;;;;26.067102432250977;;26.323522567749023;;;;;;;;;0.0;0.4549019607843137;0.0;;
9;0;1651583846910842;-1.5700000524520874;;;-1.5757402181625366;-0.007579264231026173;0.0585329532623291;-0.1771618127822876;-9.81362247467041;0.22964103519916534;-1.3980970834381878E-4;4.167251754552126E-4;1.0066367394756526E-4;-0.002231597900390625;0.0033596332650631666;34.82274627685547;26.369291305541992;24.092485427856445;1651583846910842;1651583846907094;101266801;101267001;9;9;0.0019047618843615055;0.05740165710449219;-4.502534866333008E-4;;0.0;0.01139268558472395;;;;;26.134563446044922;;26.323469161987305;;;;;;;;;0.0;0.45098039215686275;0.0;;
