sequence;id;time;positionCmd;velocityCmd;effortCmd;position;velocity;effort;accelX;accelY;accelZ;gyroX;gyroY;gyroZ;motorCurrent;windingCurrent;ambientTemperature;windingTemperature;voltage;pcRxTime;pcTxTime;hwRxTime;hwTxTime;sequence;rxSequence;pwmCmd;innerEffortCmd;deflection;motorPosition;motorVelocity;deflectionVelocity;orientationW;orientationX;orientationY;orientationZ;motorTemperature;processorTemperature;actuatorTemperature;pressure;resetButtonState;mStopState;commandLockState;temperatureState;positionLimitState;velocityLimitState;effortLimitState;ledR;ledG;ledB;ledA;
12;0;1651584333606231;-1.5700000524520874;;;-1.5658140182495117;0.030165402218699455;-0.04770040512084961;-0.17377561330795288;-9.816180229187012;0.27042925357818604;0.0026992657221853733;-6.477364804595709E-4;-2.727113605942577E-4;-0.002231597900390625;-0.002775881439447403;34.13984680175781;28.23784828186035;24.061656951904297;1651584333606231;1651584333605541;65818098;65818298;12;12;9.523809421807528E-4;-0.041860342025756836;3.669261932373047E-4;;0.0;0.01575750857591629;;;;;26.336833953857422;;28.031021118164062;;;;;;;;;0.0;0.09411764705882353;0.0;;
13;0;1651584333608264;-1.5700000524520874;;;-1.5658864974975586;-0.012484481558203697;-0.04312872886657715;-0.1773127019405365;-9.814236640930176;0.2750083804130554;0.001595621113665402;-0.0018040805589407682;-0.0011906264116987586;-0.002231597900390625;0.00666638370603323;34.151824951171875;28.23784828186035;24.077072143554688;1651584333608264;1651584333607615;65820173;65820373;13;13;0.0011904762359336019;-0.041135549545288086;3.317594528198242E-4;;0.0;-0.007852190174162388;;;;;26.336833953857422;;28.031021118164062;;;;;;;;;0.0;0.09803921568627451;0.0;;
14;0;1651584333610642;-1.5700000524520874;;;-1.5659178495407104;-0.022303607314825058;-0.027600526809692383;-0.17548894882202148;-9.81406021118164;0.2677358388900757;5.721771740354598E-4;-5.716869491152465E-4;-2.787608536891639E-4;-0.002231597900390625;-0.0038887239061295986;34.1638069152832;28.237241744995117;24.077072143554688;1651584333610642;1651584333609692;65822275;65822551;14;14;-0.008571428246796131;-0.04082202911376953;2.123117446899414E-4;;0.0;-0.048740454018116;;;;;26.336833953857422;;28.0305233001709;;;;;;;;;0.0;0.09803921568627451;0.0;;
15;0;1651584333615845;-1.5700000524520874;;;-1.5658891201019287;-0.00472878385335207;-0.03220319747924805;-0.17439183592796326;-9.816515922546387;0.2722865343093872;5.650806706398726E-4;-4.311725788284093E-4;7.786332862451673E-4;0.001430511474609375;-0.01943121664226055;34.16081237792969;28.237241744995117;24.061656951904297;1651584333615845;1651584333611776;65824374;65824667;15;15;-0.009761904366314411;-0.041109323501586914;2.4771690368652344E-4;;0.0;-0.0137020917609334;;;;;26.26943016052246;;28.0305233001709;;;;;;;;;0.0;0.10196078431372549;0.0;;
16;0;1651584333615883;-1.5700000524520874;;;-1.565894365310669;-0.002191612496972084;-0.053403377532958984;-0.16037467122077942;-9.810639381408691;0.2612146735191345;5.249804235063493E-4;-0.001625541946850717;-1.3626068539451808E-4;0.001430511474609375;-0.024427814409136772;34.154823303222656;28.236726760864258;24.061656951904297;1651584333615883;1651584333614241;65826865;65827065;16;16;-2.380952355451882E-4;-0.04105687141418457;4.107952117919922E-4;;0.0;0.059719018638134;;;;;26.26943016052246;;28.030006408691406;;;;;;;;;0.0;0.10588235294117647;0.0;;
17;0;1651584333617123;-1.5700000524520874;;;-1.5659184455871582;-0.00781142758205533;-0.0575566291809082;-0.16075974702835083;-9.805671691894531;0.24847950041294098;-5.024802521802485E-4;-6.733367335982621E-4;-0.0013343222672119737;-0.002231597900390625;0.006666412111371756;34.151824951171875;28.236726760864258;24.077072143554688;1651584333617123;1651584333616195;65828886;65829086;17;17;0.008571428246796131;-0.04081606864929199;4.4274330139160156E-4;;0.0;0.04584169760346413;;;;;26.336833953857422;;28.030006408691406;;;;;;;;;0.0;0.10588235294117647;0.0;;
18;0;1651584333618088;-1.5700000524520874;;;-1.5659719705581665;-0.025448370724916458;-0.04305124282836914;-0.16437697410583496;-9.806608200073242;0.24498797953128815;-5.024802521802485E-4;-6.733367335982621E-4;-0.0013343222672119737;-0.002231597900390625;0.01999923586845398;34.14883041381836;28.236726760864258;24.077072143554688;1651584333618088;1651584333617416;65829974;65830174;18;18;0.004285714123398066;-0.040280818939208984;3.311634063720703E-4;;0.0;-0.012096788734197617;;;;;26.336833953857422;;28.030006408691406;;;;;;;;;0.0;0.10588235294117647;0.0;;
19;0;1651584333620353;-1.5700000524520874;;;-1.565882921218872;0.01886695995926857;-0.04638314247131348;-0.1583671271800995;-9.806659698486328;0.23713399469852448;-0.0015279324725270271;4.1896302718669176E-4;-0.0014774203300476074;-0.002231597900390625;-0.003333206055685878;34.13684844970703;28.236120223999023;24.077072143554688;1651584333620353;1651584333619544;65832133;65832437;19;19;4.761904710903764E-4;-0.04117131233215332;3.567934036254883E-4;;0.0;9.254626929759979E-4;;;;;26.336833953857422;;28.029510498046875;;;;;;;;;0.0;0.10980392156862745;0.0;;
20;0;1651584333622585;-1.5700000524520874;;;-1.5658795833587646;0.01346594374626875;-0.048661231994628906;-0.16610386967658997;-9.806337356567383;0.22382201254367828;-0.0015739345690235496;-6.337403901852667E-4;-0.0013340306468307972;-0.002231597900390625;-0.0011110713239759207;34.145835876464844;28.236120223999023;24.077072143554688;1651584333622585;1651584333621688;65834272;65834472;20;20;0.002142857061699033;-0.04120469093322754;3.743171691894531E-4;;0.0;0.014404772780835629;;;;;26.336833953857422;;28.029510498046875;;;;;;;;;0.0;0.10980392156862745;0.0;;
21;0;1651584333624739;-1.5700000524520874;;;-1.5658190250396729;0.02704760618507862;-0.050644874572753906;-0.1603809893131256;-9.797279357910156;0.22079671919345856;-0.0015739345690235496;-6.337403901852667E-4;-0.0013340306468307972;-0.002231597900390625;0.005555356852710247;34.13984680175781;28.236120223999023;24.077072143554688;1651584333624739;1651584333623845;65836395;65836834;21;21;0.004285714123398066;-0.04181027412414551;3.895759582519531E-4;;0.0;0.01613559201359749;;;;;26.336833953857422;;28.029510498046875;;;;;;;;;0.0;0.11372549019607843;0.0;;
