sequence;id;time;positionCmd;velocityCmd;effortCmd;position;velocity;effort;accelX;accelY;accelZ;gyroX;gyroY;gyroZ;motorCurrent;windingCurrent;ambientTemperature;windingTemperature;voltage;pcRxTime;pcTxTime;hwRxTime;hwTxTime;sequence;rxSequence;pwmCmd;innerEffortCmd;deflection;motorPosition;motorVelocity;deflectionVelocity;orientationW;orientationX;orientationY;orientationZ;motorTemperature;processorTemperature;actuatorTemperature;pressure;resetButtonState;mStopState;commandLockState;temperatureState;positionLimitState;velocityLimitState;effortLimitState;ledR;ledG;ledB;ledA;
0;0;1654267057747892;;;;0.6377131938934326;-9.028837084770203E-4;-0.11122584342956543;-0.7457938194274902;0.13048399984836578;10.429142951965332;6.521344184875488E-4;0.0012302510440349579;2.5142356753349304E-4;0.007224082946777344;0.0;40.025367736816406;30.853313446044922;24.12323570251465;1654267057747840;1654267057746992;6354488523;6354488861;20;0;0.0;0.0;0.0015889406204223633;473.333293199144;0.0;-0.053290657699108124;0.9961851239204407;0.07796163856983185;0.028002029284834862;0.027445804327726364;30.713455200195312;;30.83944320678711;;;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.796078431372549;0.0;;
0;1;1654267057747892;-1.9819859266281128;;;-1.98366117477417;0.02498556114733219;0.18485069274902344;-0.12556684017181396;-9.836029052734375;0.3387882709503174;-6.317567895166576E-4;-0.0017381414072588086;4.157759831286967E-4;-0.002231597900390625;0.03831222280859947;41.18450164794922;32.28145980834961;24.092485427856445;1654267057747892;1654267057746992;6354493474;6354493942;20;0;0.018333332613110542;0.06683488935232162;-0.0014219284057617188;;0.0;0.00592859648168087;;;;;31.721694946289062;;32.034912109375;;;;;;;;;0.0;0.7686274509803922;0.0;;
0;2;1654267057747892;;;;-1.1482113599777222;-0.010473537258803844;0.035773515701293945;-3.7469255924224854;-9.057265281677246;0.01735796220600605;0.0011341273784637451;-4.549054428935051E-4;-3.974456340074539E-4;0.0;0.0;39.546142578125;30.98316764831543;24.20114517211914;1654267057747836;1654267057746992;6354494953;6354495047;20;0;0.0;0.0;-5.110502243041992E-4;-867.0795723907829;0.0;0.017671901732683182;-0.10229501873254776;-0.1754266619682312;-0.6842819452285767;0.7003709673881531;30.982389450073242;;30.981550216674805;;;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.803921568627451;0.0;;
1;0;1654267057757848;-1.988590955734253;;;0.6373810768127441;-0.12640509009361267;-0.35471439361572266;-0.8463503122329712;0.14185644686222076;10.558429718017578;0.012357279658317566;1.6551464796066284E-4;-8.123554289340973E-4;1.8382787704467773;-1.9527608156204224;39.83367919921875;31.796205520629883;23.33761215209961;1654267057757736;1654267057756877;6354498408;6354498465;21;1;-1.0;-10.0;0.005067348480224609;469.1445030526395;-496.5587158203125;0.9237493276596069;0.9961822628974915;0.0779942199587822;0.028013497591018677;0.027443232014775276;30.780668258666992;;30.83943748474121;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1450980392156863;0.0;;
1;1;1654267057757848;-1.3985320329666138;;;-1.9834585189819336;0.07541866600513458;0.3539562225341797;-1.4923436641693115;-10.039603233337402;-0.9557282328605652;0.005889466963708401;0.030552029609680176;-0.013544270768761635;1.8361473083496094;1.9672729969024658;41.19947814941406;33.64808654785156;23.522157669067383;1654267057757848;1654267057756877;6354503383;6354503841;21;1;1.0;10.0;-0.0027227401733398438;;476.8302917480469;-0.3181261420249939;;;;;31.721694946289062;;32.0348014831543;;;;;;;;;0.0;0.3058823529411765;0.0;;
1;2;1654267057757848;-1.617372989654541;;;-1.1491546630859375;-0.2956041097640991;-0.20104765892028809;-3.8798038959503174;-9.5624418258667;-1.2497732639312744;0.010712161660194397;0.02082959935069084;0.0017310064285993576;1.69189453125;-1.8619627952575684;39.689910888671875;32.03595733642578;23.582979202270508;1654267057757736;1654267057756877;6354504931;6354505012;21;1;-1.0;-7.299523830413818;0.0028721094131469727;-873.3627576979625;-696.9323120117188;0.7756669521331787;-0.10211114585399628;-0.1753048151731491;-0.6844024658203125;0.7003105282783508;30.982389450073242;;30.981603622436523;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11372549019607843;0.0;;
2;0;1654267057767824;-1.988590955734253;;;0.620435893535614;-2.7520694732666016;-0.8079373836517334;-1.2814964056015015;0.21308395266532898;10.3549222946167;6.507933139801025E-4;-0.0966789722442627;0.001316094771027565;0.9776830673217773;-1.0287939310073853;40.07329177856445;32.329105377197266;23.707317352294922;1654267057767740;1654267057766876;6354508418;6354508503;22;2;-1.0;-10.0;0.011541962623596191;450.29494713110074;-2200.98828125;-0.045615196228027344;0.9961885213851929;0.0780075341463089;0.027776453644037247;0.02741825580596924;30.847929000854492;;30.839588165283203;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08235294117647059;0.0;;
2;1;1654267057767824;-1.3985320329666138;;;-1.980635643005371;0.42455175518989563;1.2398386001586914;-5.040188312530518;-9.830850601196289;-5.792671203613281;0.1455494463443756;1.2164394855499268;-0.1380074918270111;0.9975242614746094;1.0475565195083618;41.190494537353516;34.13374710083008;23.79961585998535;1654267057767824;1654267057766876;6354513383;6354513847;22;2;1.0;10.0;-0.009537220001220703;;2174.063232421875;-0.758069634437561;;;;;31.788864135742188;;32.03486251831055;;;;;;;;;0.0;0.24705882352941178;0.0;;
2;2;1654267057767824;-1.617372989654541;;;-1.1721967458724976;-3.5311083793640137;-0.4419994354248047;-8.373122215270996;-9.349357604980469;-12.741342544555664;0.3438146412372589;1.1701929569244385;-0.0706363096833229;0.926513671875;-0.9925383925437927;39.64198684692383;32.509063720703125;23.861154556274414;1654267057767784;1654267057766876;6354514940;6354515025;22;2;-1.0;-6.940297603607178;0.006314277648925781;-893.2595112634118;-2291.0859375;-0.4340212345123291;-0.10012170672416687;-0.17709477245807648;-0.6841484904289246;0.7003955245018005;31.049591064453125;;30.981813430786133;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.054901960784313725;0.0;;
3;0;1654267057777836;-1.988590955734253;;;0.5811622738838196;-4.238400459289551;-0.4287397861480713;-0.4794389009475708;0.41718965768814087;9.78989028930664;-0.005734562873840332;-0.08603672683238983;-0.004005030728876591;0.06947994232177734;0.0023661155719310045;39.88159942626953;32.462677001953125;24.12323570251465;1654267057777786;1654267057776934;6354518443;6354518535;23;3;-0.6162915229797363;-10.0;0.00612485408782959;425.16220590238237;-2642.184326171875;-0.6626639366149902;0.9962664246559143;0.07718313485383987;0.02737664058804512;0.027324937283992767;30.847929000854492;;30.83979606628418;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023529411764705882;0.0;;
