sequence;id;time;positionCmd;velocityCmd;effortCmd;position;velocity;effort;accelX;accelY;accelZ;gyroX;gyroY;gyroZ;motorCurrent;windingCurrent;ambientTemperature;windingTemperature;voltage;pcRxTime;pcTxTime;hwRxTime;hwTxTime;sequence;rxSequence;pwmCmd;innerEffortCmd;deflection;motorPosition;motorVelocity;deflectionVelocity;orientationW;orientationX;orientationY;orientationZ;motorTemperature;processorTemperature;actuatorTemperature;pressure;resetButtonState;mStopState;commandLockState;temperatureState;positionLimitState;velocityLimitState;effortLimitState;ledR;ledG;ledB;ledA;
0;0;1654266947738445;;;;0.6357616186141968;0.005443518050014973;-0.04960060119628906;-0.7236474752426147;0.12330138683319092;10.436325073242188;8.414685726165771E-5;5.864128470420837E-4;-9.460579603910446E-4;0.007224082946777344;0.0;39.977447509765625;30.663331985473633;24.12323570251465;1654266947738329;1654266947737502;6244478361;6244478446;21;0;0.0;0.0;7.085800170898438E-4;473.333293199144;0.0;0.012556896544992924;0.9963129162788391;0.07658536732196808;0.028043020516633987;0.026623526588082314;30.646190643310547;;30.661714553833008;;;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.788235294117647;0.0;;
0;1;1654266947738445;;;;-1.7840890884399414;-0.012501358985900879;0.0035643577575683594;-0.10803160816431046;-9.829819679260254;0.3584599494934082;-0.0015463759191334248;-9.419670095667243E-4;3.836774849332869E-4;-0.005893707275390625;0.0;40.80112075805664;31.53827667236328;24.107900619506836;1654266947738184;1654266947737502;6244483231;6244483431;21;0;0.0;0.0;-2.7418136596679688E-5;;0.0;0.009230999276041985;;;;;31.52006721496582;;31.535457611083984;;;;;;;;;0.0;0.7607843137254902;0.0;;
0;2;1654266947738445;;;;-1.1481585502624512;-0.020122651010751724;0.0421905517578125;-1.920149803161621;-9.618705749511719;0.13766659796237946;-3.7088990211486816E-4;2.1868571639060974E-4;-0.0013058502227067947;0.0;0.0;39.546142578125;30.92711067199707;24.20114517211914;1654266947738445;1654266947737502;6244484523;6244484912;21;0;0.0;0.0;-6.0272216796875E-4;-866.0323748104454;0.0;-0.03671928495168686;-0.03458232805132866;-0.10279840230941772;-0.6945004463195801;0.7112705111503601;30.91513442993164;;30.925493240356445;;;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.792156862745098;0.0;;
1;0;1654266947748359;-1.988590955734253;;;0.6350510120391846;-0.23200905323028564;-0.362316370010376;-0.9068039059638977;0.12389993667602539;10.536881446838379;-0.003108203411102295;0.010164804756641388;0.002245921641588211;1.5709447860717773;-1.7472140789031982;39.689910888671875;31.6978816986084;23.39923095703125;1654266947748127;1654266947747452;6244488326;6244488407;22;1;-1.0;-10.0;0.005175948143005371;467.05010789196444;-873.7189331054688;1.112439513206482;0.9963116645812988;0.07657983154058456;0.028094064444303513;0.026634570211172104;30.713455200195312;;30.66176414489746;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20392156862745098;0.0;;
1;1;1654266947748359;-1.3985320329666138;;;-1.7837135791778564;0.11721906810998917;0.2191305160522461;-1.4869825839996338;-10.035947799682617;-0.8994658589363098;0.0030751265585422516;0.03775074705481529;-0.014423687011003494;1.5395164489746094;1.8800755739212036;40.780155181884766;32.823333740234375;23.614643096923828;1654266947748141;1654266947747452;6244493176;6244493376;22;1;1.0;10.0;-0.0016856193542480469;;659.288330078125;-0.4026140868663788;;;;;31.587295532226562;;31.53549575805664;;;;;;;;;0.0;0.36470588235294116;0.0;;
1;2;1654266947748359;-1.617372989654541;;;-1.1490566730499268;-0.26000022888183594;-0.19379615783691406;-2.0644004344940186;-9.91738224029541;-1.0971429347991943;0.014528259634971619;0.02469586580991745;8.225999772548676E-4;1.600341796875;-1.8234953880310059;39.546142578125;31.95766258239746;23.598434448242188;1654266947748359;1654266947747452;6244494447;6244494531;22;1;-1.0;-7.301051616668701;0.0027685165405273438;-872.315560117625;-768.9739379882812;0.7759168148040771;-0.03450601175427437;-0.10277842730283737;-0.6946149468421936;0.7111653089523315;30.982389450073242;;30.925539016723633;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1803921568627451;0.0;;
2;0;1654266947758337;-1.988590955734253;;;0.6156737208366394;-3.140958070755005;-0.7196426391601562;-1.0342950820922852;0.1646013706922531;10.381856918334961;-0.00949355959892273;-0.049431804567575455;0.002245921641588211;0.9373998641967773;-0.9861278533935547;39.88159942626953;32.16182327270508;23.707317352294922;1654266947757994;1654266947757454;6244498268;6244498352;23;2;-1.0;-10.0;0.010280609130859375;447.15335439008817;-2277.882568359375;-0.31131434440612793;0.9963192343711853;0.07652810961008072;0.027967700734734535;0.026634052395820618;30.713455200195312;;30.661962509155273;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1450980392156863;0.0;;
2;1;1654266947758337;-1.3985320329666138;;;-1.7808151245117188;0.4659217596054077;1.2255191802978516;-5.122777938842773;-9.877105712890625;-5.553905010223389;0.05569501966238022;1.2925368547439575;-0.12103113532066345;0.9206199645996094;0.9882254004478455;40.798126220703125;33.25090026855469;23.81502914428711;1654266947758134;1654266947757454;6244503175;6244503384;23;2;1.0;10.0;-0.009427070617675781;;2287.489013671875;-0.8293144702911377;;;;;31.587295532226562;;31.53571128845215;;;;;;;;;0.0;0.3058823529411765;0.0;;
2;2;1654266947758337;-1.617372989654541;;;-1.171030044555664;-3.4891066551208496;-0.45644402503967285;-7.903259754180908;-9.622895240783691;-8.61852741241455;0.22950175404548645;1.228334665298462;-0.08857231587171555;0.948486328125;-0.9918383359909058;39.30652618408203;32.44856643676758;23.861154556274414;1654266947758337;1654266947757454;6244504443;6244504535;23;2;-1.0;-6.958486557006836;0.006520628929138184;-892.2123136195013;-2292.607421875;-0.4970095157623291;-0.03255658969283104;-0.10451935231685638;-0.6943360567092896;0.7112758755683899;30.982389450073242;;30.925739288330078;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12156862745098039;0.0;;
3;0;1654266947768476;-1.988590955734253;;;0.5696395039558411;-4.907617568969727;0.022818446159362793;-0.5835866928100586;0.4213795065879822;9.767146110534668;-0.003108203411102295;-0.03240419924259186;-0.0020109806209802628;-0.033059120178222656;0.14608968794345856;39.737831115722656;32.2642822265625;24.15404510498047;1654266947768185;1654266947767507;6244508340;6244508424;24;3;-0.5669882297515869;-10.0;-3.2597780227661133E-4;422.0206131613698;-2676.6875;-1.076951265335083;0.9964195489883423;0.07527586817741394;0.027863213792443275;0.026557039469480515;30.713455200195312;;30.662195205688477;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08235294117647059;0.0;;
