sequence;id;time;positionCmd;velocityCmd;effortCmd;position;velocity;effort;accelX;accelY;accelZ;gyroX;gyroY;gyroZ;motorCurrent;windingCurrent;ambientTemperature;windingTemperature;voltage;pcRxTime;pcTxTime;hwRxTime;hwTxTime;sequence;rxSequence;pwmCmd;innerEffortCmd;deflection;motorPosition;motorVelocity;deflectionVelocity;orientationW;orientationX;orientationY;orientationZ;motorTemperature;processorTemperature;actuatorTemperature;pressure;resetButtonState;mStopState;commandLockState;temperatureState;positionLimitState;velocityLimitState;effortLimitState;ledR;ledG;ledB;ledA;
0;0;1654267435647299;;;;0.07131118327379227;0.010843976400792599;-0.07126227021217346;-0.7416039705276489;0.1346738487482071;10.433332443237305;5.266368389129639E-4;3.8541853427886963E-4;0.0011367499828338623;0.007224082946777344;-0.0;40.16913604736328;30.87754249572754;24.12323570251465;1654267435647299;1654267435646512;6732388563;6732388926;13;0;-0.0;0.0;0.001018032431602478;39.793507003752566;0.0;-0.028740011155605316;0.9953048229217529;0.08919773995876312;0.022855767980217934;0.029826845973730087;30.780668258666992;;30.8726806640625;;;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.6980392156862745;0.0;;
0;1;1654267435647299;;;;-1.7754764556884766;-0.001377984881401062;0.15901684761047363;-0.15106827020645142;-9.831497192382812;0.30683720111846924;6.430525681935251E-4;-8.945359732024372E-4;-7.207360467873514E-4;-0.005893707275390625;0.0;41.325279235839844;32.03928756713867;24.107900619506836;1654267435647273;1654267435646512;6732393897;6732394098;13;0;0.0;0.0;-0.0012232065200805664;;0.0;0.013615744188427925;;;;;31.856081008911133;;32.020851135253906;;;;;;;;;0.0;0.6705882352941176;0.0;;
0;2;1654267435647299;;;;-0.5140035152435303;0.02109433338046074;-0.017431974411010742;-1.8082208633422852;-9.641449928283691;0.17477671802043915;-6.251037120819092E-4;-0.0019819969311356544;-3.7153251469135284E-4;0.0;0.0;39.737831115722656;31.09320640563965;24.20114517211914;1654267435647162;1654267435646512;6732395308;6732395397;13;0;0.0;0.0;2.4902820587158203E-4;-385.36869872378423;0.0;0.014470210298895836;0.14835931360721588;-0.2697092592716217;-0.647311806678772;0.6973046660423279;31.049591064453125;;31.088350296020508;;;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.7019607843137254;0.0;;
1;0;1654267435657343;0.635761022567749;;;0.07124809920787811;-0.0016480125486850739;0.03150627017021179;-0.6763619780540466;0.2388216257095337;10.402806282043457;-0.005856648087501526;-0.011321917176246643;-0.00737826619297266;1.7577123641967773;1.9880421161651611;40.217063903808594;31.691402435302734;23.36842155456543;1654267435657311;1654267435656493;6732398551;6732398884;14;1;1.0;10.0;-4.5008957386016846E-4;43.982297150257104;440.4326171875;-0.5236521363258362;0.9953060746192932;0.08918754011392593;0.02284751459956169;0.029821893200278282;30.847929000854492;;30.872684478759766;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7450980392156863;0.0;;
1;1;1654267435657343;-0.459320992231369;;;-1.7752315998077393;0.06928171217441559;0.32462000846862793;-0.36014193296432495;-9.996170997619629;0.7795438170433044;-5.891694454476237E-4;-0.005903835874050856;-0.006483031436800957;1.7189598083496094;1.9699286222457886;41.313297271728516;32.71677780151367;23.568401336669922;1654267435657343;1654267435656493;6732403887;6732404096;14;1;1.0;10.0;-0.002497076988220215;;491.9945068359375;-0.3354306221008301;;;;;31.92324447631836;;32.020751953125;;;;;;;;;0.0;0.9019607843137255;0.0;;
1;2;1654267435657343;-1.147022008895874;;;-0.514106273651123;-0.0370444618165493;-0.15651226043701172;-1.9003976583480835;-9.821015357971191;0.26755204796791077;0.011081382632255554;-0.004110447131097317;-3.7153251469135284E-4;1.72119140625;-2.0878849029541016;39.977447509765625;31.933927536010742;23.598434448242188;1654267435657130;1654267435656493;6732405262;6732405347;14;1;-1.0;-10.0;0.002235889434814453;-388.5102914647968;-298.760986328125;0.5749144554138184;0.14834198355674744;-0.2697104215621948;-0.6472424268722534;0.6973723769187927;31.116788864135742;;31.088363647460938;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7137254901960784;0.0;;
2;0;1654267435667315;0.635761022567749;;;0.08256959915161133;2.2381696701049805;0.7905539274215698;-0.5434837937355042;0.3800795078277588;10.556035041809082;-0.023948490619659424;0.013155262917280197;-0.00737826619297266;1.0033178329467773;1.0800727605819702;40.07329177856445;32.28570556640625;23.691913604736328;1654267435667315;1654267435666499;6732408558;6732408907;15;2;1.0;10.0;-0.011293627321720123;60.737458085966374;2107.077392578125;-0.5181949138641357;0.9953128695487976;0.08911634236574173;0.022855201736092567;0.029801255092024803;30.91513442993164;;30.87285614013672;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6823529411764706;0.0;;
2;1;1654267435667315;-0.459320992231369;;;-1.7749789953231812;-0.011382311582565308;1.5810096263885498;2.623124599456787;-10.069643020629883;5.976372718811035;-0.0667445957660675;-0.9656964540481567;-0.04423326253890991;0.9609031677246094;1.031004548072815;41.337257385253906;33.249481201171875;23.79961585998535;1654267435667288;1654267435666499;6732413882;6732414091;15;2;1.0;10.0;-0.012161612510681152;;2208.157958984375;-1.1747527122497559;;;;;31.92324447631836;;32.02080535888672;;;;;;;;;0.0;0.8392156862745098;0.0;;
2;2;1654267435667315;-1.147022008895874;;;-0.5288618206977844;-2.6579151153564453;-0.6908994913101196;1.2384008169174194;-9.367912292480469;5.080495834350586;-0.07086396217346191;-0.7937655448913574;0.06348198652267456;1.036376953125;-1.1009353399276733;39.64198684692383;32.54977798461914;23.861154556274414;1654267435667246;1654267435666499;6732415304;6732415361;15;2;-1.0;-10.0;0.009869992733001709;-406.31264980599803;-2097.2421875;0.056416988372802734;0.14739224314689636;-0.2686842381954193;-0.6474719047546387;0.6977567672729492;31.116788864135742;;31.08853530883789;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6549019607843137;0.0;;
3;0;1654267435677325;0.635761022567749;;;0.12477405369281769;4.170804023742676;0.38805752992630005;-0.8349778652191162;0.5219359993934631;10.02691650390625;-0.015434682369232178;0.011026810854673386;-0.011635166592895985;0.040183067321777344;0.014193281531333923;40.025367736816406;32.450111389160156;24.12323570251465;1654267435677325;1654267435676521;6732418636;6732418929;16;3;0.6227223873138428;10.0;-0.0055436789989471436;89.01179188085173;2625.783447265625;0.574857234954834;0.9953336715698242;0.08885663002729416;0.023021794855594635;0.029756266623735428;30.91513442993164;;30.87310218811035;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6196078431372549;0.0;;
