sequence;id;time;positionCmd;velocityCmd;effortCmd;position;velocity;effort;accelX;accelY;accelZ;gyroX;gyroY;gyroZ;motorCurrent;windingCurrent;ambientTemperature;windingTemperature;voltage;pcRxTime;pcTxTime;hwRxTime;hwTxTime;sequence;rxSequence;pwmCmd;innerEffortCmd;deflection;motorPosition;motorVelocity;deflectionVelocity;orientationW;orientationX;orientationY;orientationZ;motorTemperature;processorTemperature;actuatorTemperature;pressure;resetButtonState;mStopState;commandLockState;temperatureState;positionLimitState;velocityLimitState;effortLimitState;ledR;ledG;ledB;ledA;
0;0;1654265677390540;;;;0.6363686919212341;0.016970280557870865;-0.05991041660308838;-0.7374141216278076;0.14425064623355865;10.424952507019043;5.539655685424805E-4;4.4161826372146606E-4;0.0021383073180913925;0.0035619735717773438;0.0;39.689910888671875;30.553081512451172;24.12323570251465;1654265677390451;1654265677389639;4974133502;4974133564;13;0;0.0;0.0;8.55863094329834E-4;473.333293199144;0.0;0.012923572212457657;0.9972772598266602;0.06056833267211914;0.03462222218513489;0.02389156073331833;30.511699676513672;;30.548290252685547;;;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.44313725490196076;0.0;;
0;1;1654265677390540;;;;-1.7383677959442139;-0.008004176430404186;0.11342406272888184;-0.13453543186187744;-9.819829940795898;0.3263896703720093;1.5041125880088657E-4;0.001046512508764863;-8.649140945635736E-4;-0.005893707275390625;0.0;40.639381408691406;31.454309463500977;24.107900619506836;1654265677390540;1654265677389639;4974137477;4974137884;13;0;0.0;0.0;-8.72492790222168E-4;;0.0;-0.02110118418931961;;;;;31.318466186523438;;31.437517166137695;;;;;;;;;0.0;0.41568627450980394;0.0;;
0;2;1654265677390540;;;;-1.1475025415420532;0.023415839299559593;0.03893613815307617;-1.4640543460845947;-9.707889556884766;0.1412578970193863;-0.00102156400680542;0.0020615682005882263;-0.0012162607163190842;0.0;0.0;39.35445022583008;30.7984619140625;24.20114517211914;1654265677390404;1654265677389639;4974138266;4974138355;13;0;0.0;0.0;-5.562305450439453E-4;-866.0323748104454;0.0;0.0014045629650354385;-0.011842235922813416;-0.0930827334523201;-0.6951183676719666;0.7127453088760376;30.780668258666992;;30.796844482421875;;;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.44313725490196076;0.0;;
1;0;1654265677400546;0.635761022567749;;;0.6363082528114319;-0.009065452963113785;-0.04270792007446289;-0.8367735147476196;0.18614917993545532;10.461463928222656;-0.002638518810272217;-0.0027510318905115128;0.0010746698826551437;0.014548301696777344;0.05700521171092987;39.737831115722656;30.553913116455078;23.969192504882812;1654265677400546;1654265677399638;4974143510;4974143568;14;1;0.024047618731856346;-0.01641690731048584;6.101131439208984E-4;473.333293199144;0.0;-0.017428264021873474;0.997277557849884;0.060563281178474426;0.034620389342308044;0.02389487996697426;30.511699676513672;;30.54827117919922;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27450980392156865;0.0;;
1;1;1654265677400546;-0.459320992231369;;;-1.7380212545394897;0.08872450143098831;0.2759897708892822;-0.7934520840644836;-9.917738914489746;0.17882509529590607;-1.4777659089304507E-5;-0.0044318679720163345;-0.009794168174266815;1.8837547302246094;2.0412662029266357;40.639381408691406;32.79287338256836;23.845857620239258;1654265677400546;1654265677399638;4974147477;4974147873;14;1;1.0;10.0;-0.0021229982376098633;;418.664306640625;-0.33136311173439026;;;;;31.385652542114258;;31.437517166137695;;;;;;;;;0.0;0.44313725490196076;0.0;;
1;2;1654265677400546;-1.147022008895874;;;-1.1474698781967163;0.034867774695158005;0.024716854095458984;-2.3493103981018066;-9.790489196777344;0.10354922711849213;0.0011069029569625854;0.0020615682005882263;-0.008665839210152626;0.003662109375;-0.023073982447385788;39.2106819152832;30.798900604248047;24.04660415649414;1654265677400364;1654265677399638;4974148298;4974148355;14;1;-0.009523809887468815;0.013436079025268555;-3.5309791564941406E-4;-866.0323748104454;0.0;0.035614073276519775;-0.01194723416119814;-0.09319595247507095;-0.6950933337211609;0.7127531170845032;30.780668258666992;;30.796844482421875;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2549019607843137;0.0;;
2;0;1654265677410616;0.635761022567749;;;0.6359873414039612;-0.061435118317604065;0.0021028518676757812;-0.9103952050209045;0.3130418658256531;10.409390449523926;-0.015409216284751892;-0.03361356258392334;-0.0021180063486099243;0.007224082946777344;-0.0076984199695289135;39.737831115722656;30.554378509521484;24.046213150024414;1654265677410437;1654265677409633;4974153466;4974153550;15;2;-0.009047619067132473;-0.006789565086364746;-3.0040740966796875E-5;474.38049077948153;0.0;-0.11472896486520767;0.9972847700119019;0.0605083703994751;0.03451646864414215;0.023885369300842285;30.511699676513672;;30.54825210571289;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21568627450980393;0.0;;
2;1;1654265677410616;-0.459320992231369;;;-1.7342606782913208;0.5674213171005249;1.129668951034546;-0.8430306911468506;-9.863136291503906;-0.02396540343761444;0.019416557624936104;0.028259605169296265;-0.06570392102003098;0.9718894958496094;1.0333583354949951;40.627403259277344;33.21479415893555;23.96917152404785;1654265677410616;1654265677409633;4974157475;4974157880;15;2;1.0;10.0;-0.0086897611618042;;2233.76953125;-0.6715563535690308;;;;;31.385652542114258;;31.437679290771484;;;;;;;;;0.0;0.3803921568627451;0.0;;
2;2;1654265677410616;-1.147022008895874;;;-1.1458734273910522;0.2680473327636719;-0.04415154457092285;-9.420584678649902;-9.912593841552734;0.41718965768814087;0.0053638070821762085;0.04143790155649185;-0.2044832855463028;0.003662109375;0.03637559711933136;39.49821853637695;30.799156188964844;24.12387466430664;1654265677410329;1654265677409633;4974158252;4974158336;15;2;0.0059523810632526875;-0.03445744514465332;6.307363510131836E-4;-866.0323748104454;0.0;0.06151281297206879;-0.01155493501573801;-0.092954620718956;-0.6951184868812561;0.712766706943512;30.780668258666992;;30.796844482421875;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19607843137254902;0.0;;
3;0;1654265677420552;0.635761022567749;;;0.634890079498291;-0.12182094156742096;0.07422149181365967;-0.871489405632019;0.3357867896556854;10.543465614318848;-0.00583118200302124;-0.039998915046453476;-0.0021180063486099243;0.014548301696777344;-0.10198941081762314;39.88159942626953;30.555715560913086;24.107831954956055;1654265677420460;1654265677419659;4974163516;4974163634;16;3;-0.044285714626312256;0.026128292083740234;-0.0010603070259094238;473.333293199144;0.0;-0.09841454029083252;0.997295618057251;0.06045420095324516;0.03430924192070961;0.023865915834903717;30.511699676513672;;30.548233032226562;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15294117647058825;0.0;;
3;1;1654265677420552;-0.459320992231369;;;-1.7228715419769287;1.4074279069900513;1.6084551811218262;-0.0836992934346199;-9.891840934753418;0.2893620729446411;0.042768433690071106;0.08450355380773544;-0.08073222637176514;0.08565902709960938;0.0887991189956665;40.61841583251953;33.278804779052734;24.077072143554688;1654265677420552;1654265677419659;4974167479;4974167883;16;3;0.658092200756073;10.0;-0.012372732162475586;;2572.53662109375;-0.15197086334228516;;;;;31.385652542114258;;31.437881469726562;;;;;;;;;0.0;0.3215686274509804;0.0;;
3;2;1654265677420552;-1.147022008895874;;;-1.1416493654251099;0.35306689143180847;-0.25624752044677734;-16.235082626342773;-9.897629737854004;-1.0905588865280151;0.022391408681869507;0.08719958364963531;-0.7983209490776062;0.018310546875;0.15305787324905396;39.689910888671875;30.800901412963867;24.18568992614746;1654265677420303;1654265677419659;4974168297;4974168355;16;3;0.07214285433292389;-0.1611793041229248;0.0036606788635253906;-866.0323748104454;0.0;0.32059717178344727;-0.009523004293441772;-0.09145361185073853;-0.6953200697898865;0.7127942442893982;30.780668258666992;;30.796844482421875;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13725490196078433;0.0;;
4;0;1654265677430494;0.635761022567749;;;0.6341224908828735;-0.03275204822421074;0.04110574722290039;-0.6488286852836609;0.1280897855758667;10.245985984802246;0.011196419596672058;0.011083893477916718;-0.0021180063486099243;0.007224082946777344;0.031462762504816055;39.689910888671875;30.556854248046875;24.092426300048828;1654265677430390;1654265677429631;4974173463;4974173557;17;4;0.014047618955373764;0.04915595054626465;-5.872249603271484E-4;472.2860956188065;-13.757916450500488;0.07823556661605835;0.9972977638244629;0.06047077849507332;0.034229062497615814;0.02385098673403263;30.511699676513672;;30.548221588134766;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09411764705882353;0.0;;
4;1;1654265677430494;-0.459320992231369;;;-1.7048397064208984;2.0229880809783936;1.0711359977722168;0.8172422051429749;-9.54567813873291;1.011534571647644;0.0045893630012869835;0.0950450673699379;-0.0036884890869259834;0.24679183959960938;0.37958189845085144;40.630393981933594;33.3307991027832;24.061656951904297;1654265677430494;1654265677429631;4974177476;4974177880;17;4;0.7577706575393677;10.0;-0.008239507675170898;;2392.226318359375;0.6680855751037598;;;;;31.385652542114258;;31.438091278076172;;;;;;;;;0.0;0.2627450980392157;0.0;;
4;2;1654265677430494;-1.147022008895874;;;-1.1431986093521118;-0.23666618764400482;-0.048073530197143555;-15.62216567993164;-9.117119789123535;-2.364274263381958;0.10433674603700638;0.06910775601863861;-1.5337005853652954;0.02197265625;-0.14522685110569;39.2106819152832;30.805068969726562;24.170236587524414;1654265677430344;1654265677429631;4974178247;4974178340;17;4;-0.07928571105003357;-0.11470198631286621;6.867647171020508E-4;-864.9851772301079;0.0;-0.38657957315444946;-0.004893449600785971;-0.08758018910884857;-0.695636510848999;0.7130187153816223;30.780668258666992;;30.796844482421875;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07450980392156863;0.0;;
5;0;1654265677440573;0.635761022567749;;;0.6346964240074158;0.10433991253376007;-0.036545395851135254;-0.518943190574646;-0.08439560979604721;10.578181266784668;0.02077445387840271;0.0600382536649704;-0.004246455617249012;0.025534629821777344;0.16874708235263824;39.64198684692383;30.561237335205078;24.107831954956055;1654265677440445;1654265677439632;4974183504;4974183561;18;5;0.07214285433292389;0.03193795680999756;5.220770835876465E-4;472.2860956188065;-13.757916450500488;0.0930713564157486;0.9972853064537048;0.060558758676052094;0.034440357238054276;0.02384452521800995;30.511699676513672;;30.548202514648438;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03529411764705882;0.0;;
5;1;1654265677440573;-0.459320992231369;;;-1.6831481456756592;2.13044810295105;0.20383477210998535;0.4552075266838074;-9.929574966430664;0.9158734679222107;-0.05570366606116295;-0.005239902064204216;0.09026152640581131;0.13326644897460938;0.19447042047977448;40.630393981933594;33.3776741027832;24.077072143554688;1654265677440573;1654265677439632;4974187477;4974187881;18;5;0.6838156580924988;10.0;-0.0015679597854614258;;2532.7158203125;0.4172002077102661;;;;;31.385652542114258;;31.43830680847168;;;;;;;;;0.0;0.20392156862745098;0.0;;
5;2;1654265677440573;-1.147022008895874;;;-1.144573450088501;-0.2894836664199829;-0.05278825759887695;-6.543951988220215;-9.062651634216309;-0.8930372595787048;0.19053898751735687;-0.0554065927863121;-2.0604920387268066;0.010986328125;-0.0900619849562645;39.450294494628906;30.813615798950195;24.18568992614746;1654265677440279;1654265677439632;4974188266;4974188350;18;5;-0.03095238097012043;-0.0734567642211914;7.541179656982422E-4;-864.9851772301079;0.0;-0.01018020510673523;0.0018156400183215737;-0.0811217650771141;-0.6958612203598022;0.7135777473449707;30.780668258666992;;30.796844482421875;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01568627450980392;0.0;;
6;0;1654265677450536;0.635761022567749;;;0.6368532776832581;0.27171090245246887;-0.0837177038192749;-0.3968389332294464;-0.19871874153614044;10.356119155883789;0.014389097690582275;0.05152445286512375;-0.004246455617249012;0.018210411071777344;0.12464052438735962;39.977447509765625;30.5687313079834;24.107831954956055;1654265677450422;1654265677449629;4974193466;4974193550;19;6;0.046666666865348816;-0.032767653465270996;0.0011959671974182129;473.333293199144;-13.757916450500488;0.07485905289649963;0.9972725510597229;0.060617826879024506;0.0347142331302166;0.023832714185118675;30.511699676513672;;30.54818344116211;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023529411764705882;0.0;;
6;1;1654265677450536;-0.459320992231369;;;-1.662001132965088;1.9372364282608032;-0.4572761058807373;0.9079198241233826;-9.746659278869629;0.2965742349624634;-0.048675987869501114;-0.13596084713935852;0.094724141061306;0.030727386474609375;0.05908757448196411;40.627403259277344;33.40635681152344;24.092485427856445;1654265677450536;1654265677449629;4974197483;4974197888;19;6;0.6463022232055664;10.0;0.0035175085067749023;;2561.812744140625;0.5161939859390259;;;;;31.318466186523438;;31.438488006591797;;;;;;;;;0.0;0.1411764705882353;0.0;;
6;2;1654265677450536;-1.147022008895874;;;-1.1495025157928467;-0.4675672650337219;0.16862034797668457;0.800261914730072;-8.843582153320312;2.5486276149749756;0.16606180369853973;-0.18098516762256622;-2.1552083492279053;0.02197265625;-0.18134251236915588;39.35445022583008;30.817720413208008;24.20114517211914;1654265677450294;1654265677449629;4974198250;4974198334;19;6;-0.08285713940858841;0.07441520690917969;-0.0024088621139526367;-866.0323748104454;0.0;-0.3153545558452606;0.008981405757367611;-0.07335314899682999;-0.6959948539733887;0.7142336964607239;30.780668258666992;;30.796844482421875;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0392156862745098;0.0;;
7;0;1654265677460539;0.635761022567749;;;0.6404810547828674;0.34290117025375366;-0.15715062618255615;-0.46507367491722107;-0.25917232036590576;10.658387184143066;0.01971021294593811;0.007891219109296799;-0.0010537803173065186;0.010886192321777344;-0.022449268028140068;39.689910888671875;30.56974220275879;24.12323570251465;1654265677460539;1654265677459674;4974203538;4974203884;20;7;-0.003809523768723011;-0.14160096645355225;0.002245008945465088;474.38049077948153;7.516208648681641;0.21316522359848022;0.9972612857818604;0.06071631237864494;0.034868739545345306;0.02382618375122547;30.511699676513672;;30.54816436767578;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08235294117647059;0.0;;
7;1;1654265677460539;-0.459320992231369;;;-1.6438267230987549;1.6910396814346313;-0.8945763111114502;-0.004701733589172363;-10.118196487426758;0.20333917438983917;0.018368124961853027;-0.2886524200439453;0.0633414089679718;0.001430511474609375;0.010341119952499866;40.627403259277344;33.433441162109375;24.092485427856445;1654265677460539;1654265677459674;4974207497;4974207902;20;7;0.6302250623703003;10.0;0.006881356239318848;;2583.3154296875;0.30421364307403564;;;;;31.318466186523438;;31.43867301940918;;;;;;;;;0.0;0.08235294117647059;0.0;;
7;2;1654265677460539;-1.147022008895874;;;-1.1508809328079224;-0.10977990925312042;0.12187361717224121;7.489661693572998;-9.102156639099121;1.1917139291763306;0.07028154283761978;-0.32252711057662964;-1.9359776973724365;0.003662109375;0.047640182077884674;39.450294494628906;30.82221794128418;24.20114517211914;1654265677460360;1654265677459674;4974208323;4974208413;20;7;0.009285714477300644;0.1157677173614502;-0.0017410516738891602;-868.1267700346934;-47.2006950378418;0.03663329780101776;0.01579270139336586;-0.0648811012506485;-0.6961507797241211;0.7147831916809082;30.780668258666992;;30.796844482421875;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10196078431372549;0.0;;
8;0;1654265677470518;0.635761022567749;;;0.6413850784301758;-0.07215481996536255;-0.16425609588623047;-0.5039794445037842;-0.14365209639072418;10.414178848266602;5.541741847991943E-4;-0.005943706259131432;0.0042673442512750626;0.007224082946777344;-0.042993053793907166;39.83367919921875;30.569889068603516;24.12323570251465;1654265677470514;1654265677469648;4974213511;4974213630;21;8;-0.02547619119286537;-0.16872167587280273;0.002346515655517578;475.42768835981906;23.3770694732666;-0.15249164402484894;0.9972578883171082;0.06077522039413452;0.03485327586531639;0.023839691653847694;30.511699676513672;;30.548145294189453;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1411764705882353;0.0;;
8;1;1654265677470518;-0.459320992231369;;;-1.6307190656661987;1.169820785522461;-0.714266300201416;-0.7079005837440491;-9.851747512817383;-0.01063983142375946;0.0019648270681500435;-0.15672017633914948;7.627960294485092E-4;-0.005893707275390625;0.0072395228780806065;40.61841583251953;33.46017074584961;24.107900619506836;1654265677470518;1654265677469648;4974217477;4974217882;21;8;0.6334404945373535;10.0;0.005494356155395508;;2572.991943359375;-0.2845543622970581;;;;;31.318466186523438;;31.438861846923828;;;;;;;;;0.0;0.023529411764705882;0.0;;
8;2;1654265677470518;-1.147022008895874;;;-1.1535638570785522;-0.19974175095558167;0.19942879676818848;8.366538047790527;-9.11113452911377;-1.3593080043792725;0.08305224776268005;-0.16395758092403412;-1.4687830209732056;0.00732421875;0.08798234909772873;39.2106819152832;30.82439613342285;24.20114517211914;1654265677470322;1654265677469648;4974218260;4974218345;21;8;0.02261904813349247;0.19625544548034668;-0.002848982810974121;-869.1739673766124;-69.7094497680664;-0.10395359247922897;0.020898351445794106;-0.05805239826440811;-0.6964518427848816;0.7149461507797241;30.780668258666992;;30.796844482421875;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1607843137254902;0.0;;
9;0;1654265677480663;0.635761022567749;;;0.639590322971344;-0.12441866099834442;-0.07297813892364502;-0.8265981078147888;0.20530278980731964;10.626065254211426;-0.011152312159538269;-0.013393282890319824;0.010652698576450348;0.021872520446777344;-0.1565309315919876;39.737831115722656;30.57610321044922;24.107831954956055;1654265677480663;1654265677479747;4974223638;4974223933;22;9;-0.057380951941013336;-0.11487901210784912;0.0010425448417663574;475.42768835981906;23.3770694732666;-0.03861089050769806;0.9972614049911499;0.060729652643203735;0.034807682037353516;0.023876536637544632;30.511699676513672;;30.548124313354492;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20784313725490197;0.0;;
