sequence;id;time;positionCmd;velocityCmd;effortCmd;position;velocity;effort;accelX;accelY;accelZ;gyroX;gyroY;gyroZ;motorCurrent;windingCurrent;ambientTemperature;windingTemperature;voltage;pcRxTime;pcTxTime;hwRxTime;hwTxTime;sequence;rxSequence;pwmCmd;innerEffortCmd;deflection;motorPosition;motorVelocity;deflectionVelocity;orientationW;orientationX;orientationY;orientationZ;motorTemperature;processorTemperature;actuatorTemperature;pressure;resetButtonState;mStopState;commandLockState;temperatureState;positionLimitState;velocityLimitState;effortLimitState;ledR;ledG;ledB;ledA;
0;0;1654267353227054;;;;0.6370049118995667;0.01314093079417944;-0.052675604820251465;-0.7260416746139526;0.11911153793334961;10.441712379455566;8.623003959655762E-4;-4.652887582778931E-5;-4.539843648672104E-4;0.0035619735717773438;0.0;40.16913604736328;31.012161254882812;24.12323570251465;1654267353226730;1654267353226180;6649968332;6649968425;13;0;0.0;0.0;7.525086402893066E-4;474.38049077948153;0.0;0.02874334156513214;0.9968038201332092;0.06892652809619904;0.02618221938610077;0.030754253268241882;30.847929000854492;;30.994359970092773;;;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.2784313725490196;0.0;;
0;1;1654267353227054;;;;-0.20520085096359253;-0.03235869109630585;-0.5675793886184692;-0.11413400620222092;-9.834421157836914;0.34036457538604736;3.5964485141448677E-4;8.317935862578452E-4;2.6832037838175893E-4;-0.005893707275390625;0.0;41.40315246582031;32.024513244628906;24.107900619506836;1654267353227054;1654267353226180;6649973480;6649973898;13;0;0.0;0.0;0.004365995526313782;;0.0;-0.02308860421180725;;;;;31.788864135742188;;32.00357437133789;;;;;;;;;0.0;0.25098039215686274;0.0;;
0;2;1654267353227054;;;;-1.1441822052001953;0.015056805685162544;-0.11332035064697266;9.61212158203125;-1.809417963027954;0.7691373229026794;-2.259761095046997E-4;0.002307385206222534;-4.7569721937179565E-4;0.0;0.0;39.977447509765625;31.095149993896484;24.20114517211914;1654267353226846;1654267353226180;6649974999;6649975066;13;0;0.0;0.0;0.0016188621520996094;-867.0795723907829;0.0;0.08004721254110336;0.46642327308654785;0.43497350811958313;-0.5195778608322144;0.5685827732086182;31.049591064453125;;31.090309143066406;;;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.2823529411764706;0.0;;
1;0;1654267353237274;0.635761022567749;;;0.636903703212738;-0.02005501464009285;-0.04398047924041748;-0.6991068720817566;0.1322796493768692;10.425551414489746;8.633136749267578E-4;-4.565715789794922E-5;-4.550144076347351E-4;0.010886192321777344;0.015826981514692307;40.552520751953125;31.012100219726562;23.907573699951172;1654267353237274;1654267353236296;6649978541;6649978868;14;1;0.005238095298409462;-0.03428041934967041;6.282925605773926E-4;474.38049077948153;0.0;-0.023405227810144424;0.9968037009239197;0.06892970949411392;0.02618224173784256;0.03075188212096691;30.847929000854492;;30.994264602661133;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7333333333333333;0.0;;
1;1;1654267353237274;-0.459320992231369;;;-0.20517142117023468;-0.0015497729182243347;-0.616918683052063;-0.07353123277425766;-9.78601360321045;0.3610305190086365;3.2292146352119744E-4;-3.5024553653784096E-4;-6.408102926798165E-4;2.0155906677246094;-2.266521692276001;41.3941650390625;32.775325775146484;23.79961585998535;1654267353237273;1654267353236296;6649983866;6649984067;14;1;-1.0;-7.624486923217773;0.0047455281019210815;;0.0;0.11561325937509537;;;;;31.856081008911133;;32.00349044799805;;;;;;;;;0.0;0.5764705882352941;0.0;;
1;2;1654267353237274;-1.147022008895874;;;-1.1442264318466187;0.026841111481189728;-0.1041412353515625;9.675567626953125;-1.8704700469970703;0.7841010689735413;-2.259761095046997E-4;0.001243160106241703;-4.7569721937179565E-4;0.003662109375;0.013683659955859184;39.977447509765625;31.095182418823242;23.984786987304688;1654267353237178;1654267353236296;6649985230;6649985311;14;1;0.008571428246796131;-0.08386731147766113;0.00148773193359375;-867.0795723907829;0.0;0.02069859579205513;0.4663791358470917;0.43501317501068115;-0.5196349620819092;0.5685363411903381;31.049591064453125;;31.090290069580078;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7607843137254902;0.0;;
2;0;1654267353247861;0.635761022567749;;;0.6369171142578125;0.014238135889172554;-0.032018423080444336;-0.6147112846374512;0.11971008777618408;10.235811233520508;0.013634905219078064;0.02123929187655449;6.082933396100998E-4;0.010886192321777344;-0.01260096300393343;40.40875244140625;31.012041091918945;24.0;1654267353247654;1654267353246257;6649988535;6649988867;15;2;-0.0071428571827709675;-0.0346827507019043;4.5740604400634766E-4;474.38049077948153;0.0;-0.007607109844684601;0.9968006014823914;0.0689556896686554;0.02622390352189541;0.030758637934923172;30.847929000854492;;30.99418067932129;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.792156862745098;0.0;;
2;1;1654267353247861;-0.459320992231369;;;-0.20668016374111176;-0.21420539915561676;-1.3949811458587646;0.47189775109291077;-9.56246280670166;0.5048064589500427;-0.005871697794646025;0.00969165749847889;0.05708404630422592;1.1440086364746094;-1.227308988571167;41.379188537597656;33.62640380859375;23.922929763793945;1654267353247861;1654267353246257;6649993867;6649994068;15;2;-1.0;-7.579225540161133;0.010730624198913574;;-1874.7193603515625;0.8674025535583496;;;;;31.92324447631836;;32.003562927246094;;;;;;;;;0.0;0.6352941176470588;0.0;;
2;2;1654267353247861;-1.147022008895874;;;-1.1456631422042847;-0.32163161039352417;-0.04827380180358887;11.951854705810547;-2.340930700302124;0.7320271730422974;-0.009803995490074158;-0.004077966324985027;0.03677218407392502;0.003662109375;-0.016494449228048325;39.977447509765625;31.095247268676758;24.092966079711914;1654267353247564;1654267353246257;6649995238;6649995323;15;2;9.523809421807528E-4;-0.040766000747680664;6.896257400512695E-4;-867.0795723907829;0.0;-0.1150529682636261;0.4663369059562683;0.4349716603755951;-0.5196892619132996;0.5685531497001648;31.049591064453125;;31.09027099609375;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8235294117647058;0.0;;
3;0;1654267353257234;0.635761022567749;;;0.6368879675865173;0.018742453306913376;-0.032773613929748535;-0.7769184708595276;0.1215057373046875;10.363302230834961;0.01576334238052368;0.034009985625743866;6.082933396100998E-4;0.010886192321777344;-0.02197098731994629;40.217063903808594;31.012025833129883;24.06161880493164;1654267353257180;1654267353256258;6649998440;6649998525;16;3;-0.0059523810632526875;-0.033808350563049316;4.6819448471069336E-4;474.38049077948153;0.0;0.031097304075956345;0.9967896938323975;0.06904110312461853;0.02639939822256565;0.03076804056763649;30.847929000854492;;30.994104385375977;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8509803921568627;0.0;;
