sequence;id;time;positionCmd;velocityCmd;effortCmd;position;velocity;effort;accelX;accelY;accelZ;gyroX;gyroY;gyroZ;motorCurrent;windingCurrent;ambientTemperature;windingTemperature;voltage;pcRxTime;pcTxTime;hwRxTime;hwTxTime;sequence;rxSequence;pwmCmd;innerEffortCmd;deflection;motorPosition;motorVelocity;deflectionVelocity;orientationW;orientationX;orientationY;orientationZ;motorTemperature;processorTemperature;actuatorTemperature;pressure;resetButtonState;mStopState;commandLockState;temperatureState;positionLimitState;velocityLimitState;effortLimitState;ledR;ledG;ledB;ledA;
0;0;1654267169946546;0.635761022567749;;;0.06747344136238098;-0.0016874666325747967;0.04513829946517944;-0.7128735780715942;0.12988543510437012;10.436325073242188;-4.391670227050781E-4;3.022104501724243E-4;3.9380043745040894E-5;0.007224082946777344;-0.0;40.217063903808594;30.824207305908203;24.12323570251465;1654267169946499;1654267169945768;6466687944;6466688028;22;0;1.0;10.0;-6.448328495025635E-4;37.69911184307752;0.0;-0.009778417646884918;0.9963115453720093;0.07701093703508377;0.02498139627277851;0.028439251706004143;30.780668258666992;;30.81934928894043;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9921568627450981;0.0;;
0;1;1654267169946546;-0.459320992231369;;;-1.7752196788787842;-0.013035072013735771;0.1845717430114746;-0.15051275491714478;-9.828185081481934;0.3637580871582031;0.0016870038816705346;4.036538302898407E-4;0.0010656184749677777;-0.005893707275390625;0.0;41.42112350463867;32.13339614868164;24.107900619506836;1654267169946546;1654267169945768;6466692860;6466693085;22;0;1.0;10.0;-0.0014197826385498047;;0.0;0.002533532679080963;;;;;31.856081008911133;;32.10567092895508;;;;;;;;;0.0;0.8313725490196079;0.0;;
0;2;1654267169946546;-1.147022008895874;;;-0.5136492848396301;0.0064086876809597015;-0.012116432189941406;-1.7651251554489136;-9.655815124511719;0.07781155407428741;-0.0011124014854431152;0.0014471858739852905;0.0037610288709402084;0.0;0.0;40.07329177856445;31.051044464111328;24.20114517211914;1654267169946394;1654267169945768;6466694141;6466694225;22;0;-1.0;-10.0;1.7309188842773438E-4;-384.3215013818653;0.0;-0.031151991337537766;0.16529271006584167;-0.28509411215782166;-0.6405382752418518;0.6936212182044983;31.049591064453125;;31.046201705932617;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9803921568627451;0.0;;
1;0;1654267169956554;0.635761022567749;;;0.06888370215892792;0.4313034117221832;0.5328768491744995;-0.6739677786827087;0.21128830313682556;10.607510566711426;-0.0025676190853118896;0.008816011250019073;0.0021678321063518524;1.3365697860717773;1.5058850049972534;40.025367736816406;31.976987838745117;23.553274154663086;1654267169956501;1654267169955769;6466697936;6466698018;23;1;1.0;10.0;-0.0076125264167785645;47.12388989126968;1326.5977783203125;-1.386839747428894;0.9963091611862183;0.07703649252653122;0.02498438023030758;0.02844965271651745;30.847929000854492;;30.819421768188477;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9450980392156862;0.0;;
1;1;1654267169956554;-0.459320992231369;;;-1.7749518156051636;0.030284684151411057;0.6488680839538574;0.6549512147903442;-10.168601989746094;2.6499741077423096;-0.007436017040163279;-0.10776854306459427;-0.023201115429401398;1.4406394958496094;1.5379654169082642;41.42112350463867;33.22504425048828;23.676300048828125;1654267169956554;1654267169955769;6466702848;6466703084;23;1;1.0;10.0;-0.004991292953491211;;1278.3013916015625;-0.7226482033729553;;;;;31.92324447631836;;32.1055908203125;;;;;;;;;0.0;0.8901960784313725;0.0;;
1;2;1654267169956554;-1.147022008895874;;;-0.5158252120018005;-0.6233246326446533;-0.47612905502319336;0.7667431235313416;-9.924564361572266;1.382651448249817;-0.005369305610656738;-0.07730547338724136;0.012274827808141708;1.387939453125;-1.5411864519119263;39.977447509765625;32.23478317260742;23.72206687927246;1654267169956397;1654267169955769;6466704141;6466704226;23;1;-1.0;-10.0;0.0068018436431884766;-393.7462791916389;-1290.0904541015625;1.231722354888916;0.1657314896583557;-0.2845967710018158;-0.6407496929168701;0.6935255527496338;31.116788864135742;;31.046287536621094;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9215686274509803;0.0;;
2;0;1654267169966578;0.635761022567749;;;0.09358673542737961;3.5579025745391846;0.6923608779907227;-0.5704185366630554;0.42018240690231323;10.213066101074219;-0.01746678352355957;0.04180699586868286;-0.008474420756101608;0.8311986923217773;0.9184298515319824;40.264984130859375;32.35908126831055;23.784339904785156;1654267169966500;1654267169965788;6466707934;6466708015;24;2;0.9689174890518188;10.0;-0.00989086925983429;69.11503837897544;2410.966064453125;0.5347952842712402;0.9963120222091675;0.07695191353559494;0.0251281950622797;0.02845088765025139;30.847929000854492;;30.819616317749023;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8823529411764706;0.0;;
2;1;1654267169966578;-0.459320992231369;;;-1.7747254371643066;0.15148711204528809;2.119072675704956;2.8388006687164307;-9.749329566955566;5.981128215789795;-0.11766160279512405;-1.7637830972671509;-0.05752035975456238;0.9059715270996094;0.9450085163116455;41.415130615234375;33.58218002319336;23.845857620239258;1654267169966578;1654267169965788;6466712858;6466713084;24;2;1.0;10.0;-0.016300559043884277;;2368.881103515625;-1.1763863563537598;;;;;31.92324447631836;;32.10564041137695;;;;;;;;;0.0;0.9490196078431372;0.0;;
2;2;1654267169966578;-1.147022008895874;;;-0.5417670011520386;-3.5229408740997314;-0.5884313583374023;-4.569334030151367;-2.896984100341797;7.553107738494873;-0.20012252032756805;-1.6832213401794434;0.09634862095117569;0.85693359375;-0.9419938921928406;39.737831115722656;32.64189910888672;23.922969818115234;1654267169966466;1654267169965788;6466714164;6466714249;24;2;-1.0;-10.0;0.00840616226196289;-414.6902302738527;-2391.366455078125;-0.4063699245452881;0.16288994252681732;-0.2819749712944031;-0.641506552696228;0.6945691704750061;31.116788864135742;;31.046512603759766;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8588235294117647;0.0;;
3;0;1654267169976652;0.635761022567749;;;0.13361628353595734;3.8397364616394043;0.3110364079475403;-1.0324994325637817;0.4692635238170624;10.23880386352539;-0.004696086049079895;-0.009275814518332481;3.9380043745040894E-5;-0.025734901428222656;-0.0729827806353569;40.36083221435547;32.42216110229492;24.138639450073242;1654267169976652;1654267169975801;6466717919;6466718003;25;3;0.5905680656433105;10.0;-0.004443377256393433;94.24777960769379;2571.590576171875;0.43671441078186035;0.9963158369064331;0.07687445729970932;0.02523210644721985;0.02843233197927475;30.847929000854492;;30.819843292236328;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8235294117647058;0.0;;
3;1;1654267169976652;-0.459320992231369;;;-1.7641794681549072;1.6492964029312134;2.691570520401001;-0.6713396310806274;-9.985493659973145;-0.6480808854103088;-0.04774712398648262;-3.2952826023101807;-0.08402514457702637;0.22115707397460938;0.33011022210121155;41.418128967285156;33.65372085571289;24.107900619506836;1654267169976652;1654267169975801;6466722901;6466723136;25;3;0.7374061942100525;10.0;-0.02070438861846924;;2407.623046875;0.16416096687316895;;;;;31.92324447631836;;32.10572814941406;;;;;;;;;0.0;0.984313725490196;0.0;;
3;2;1654267169976652;-1.147022008895874;;;-0.5768445134162903;-3.298295497894287;-0.5489444732666016;-19.613300323486328;-7.857171535491943;7.219116687774658;-0.5279039144515991;-3.25508189201355;-0.581562876701355;0.0;0.006880888715386391;40.025367736816406;32.71733856201172;24.216598510742188;1654267169976610;1654267169975801;6466724247;6466724332;25;3;-0.610932469367981;-10.0;0.007842063903808594;-440.8701691464816;-2537.32177734375;0.1405794620513916;0.15434898436069489;-0.27227261662483215;-0.6452140212059021;0.6969526410102844;31.049591064453125;;31.046764373779297;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;;
