sequence;id;time;positionCmd;velocityCmd;effortCmd;position;velocity;effort;accelX;accelY;accelZ;gyroX;gyroY;gyroZ;motorCurrent;windingCurrent;ambientTemperature;windingTemperature;voltage;pcRxTime;pcTxTime;hwRxTime;hwTxTime;sequence;rxSequence;pwmCmd;innerEffortCmd;deflection;motorPosition;motorVelocity;deflectionVelocity;orientationW;orientationX;orientationY;orientationZ;motorTemperature;processorTemperature;actuatorTemperature;pressure;resetButtonState;mStopState;commandLockState;temperatureState;positionLimitState;velocityLimitState;effortLimitState;ledR;ledG;ledB;ledA;
0;0;1654265778935424;0.635761022567749;;;0.6365668177604675;7.250774651765823E-4;-0.07225632667541504;-0.7727286219596863;0.17657238245010376;10.43692398071289;-1.1150538921356201E-4;-3.9010122418403625E-4;2.574995160102844E-4;0.014548301696777344;0.07666297256946564;39.737831115722656;30.64061164855957;23.953786849975586;1654265778935276;1654265778934680;5075678060;5075678154;20;0;0.035476189106702805;-0.032231807708740234;0.0010322332382202148;473.333293199144;0.0;0.009487451985478401;0.9967487454414368;0.06918065994977951;0.033217497169971466;0.02455129660665989;30.57897186279297;;30.631492614746094;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9333333333333333;0.0;;
0;1;1654265778935424;-0.459320992231369;;;-1.799042820930481;0.0431094616651535;0.1815187931060791;-0.4754958748817444;-9.888716697692871;0.3609424829483032;-1.0233978173346259E-5;-3.6638995516113937E-4;-0.0027442232239991426;1.9386863708496094;2.2164816856384277;40.81310272216797;32.40102005004883;23.8304443359375;1654265778935424;1654265778934680;5075682178;5075682435;20;0;1.0;10.0;-0.0013962984085083008;;110.88495635986328;-0.17851971089839935;;;;;31.4528865814209;;31.670106887817383;;;;;;;;;0.0;0.7647058823529411;0.0;;
0;2;1654265778935424;-1.147022008895874;;;-1.1481612920761108;0.011155958287417889;0.025609731674194336;-2.337938070297241;-9.655217170715332;0.10714052617549896;1.2896955013275146E-4;0.0013317447155714035;-0.0013400278985500336;0.003662109375;0.0;39.546142578125;30.831995010375977;24.062057495117188;1654265778935319;1654265778934680;5075682954;5075683047;20;0;0.004761904943734407;0.0273564662784338;-3.6585330963134766E-4;-867.0795723907829;0.0;0.021401409059762955;-0.03159663453698158;-0.11588098108768463;-0.6928880214691162;0.7109708786010742;30.847929000854492;;30.830368041992188;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9490196078431372;0.0;;
1;0;1654265778945413;0.635761022567749;;;0.6362773776054382;-0.05152270570397377;-0.012137293815612793;-0.899621307849884;0.2902969419956207;10.390236854553223;-0.01394645869731903;-0.030188407748937607;-0.0018709506839513779;0.007224082946777344;-0.012635080143809319;40.025367736816406;30.641454696655273;24.03080940246582;1654265778945233;1654265778944687;5075688084;5075688153;21;1;-0.010714286006987095;-0.02065420150756836;1.7338991165161133E-4;474.38049077948153;0.0;-0.11977812647819519;0.9967546463012695;0.06914010643959045;0.033130139112472534;0.024539481848478317;30.57897186279297;;30.631454467773438;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9921568627450981;0.0;;
1;1;1654265778945413;-0.459320992231369;;;-1.7961231470108032;0.4635380208492279;0.9434700012207031;-0.8188657760620117;-9.912215232849121;-0.08210150897502899;0.015875589102506638;0.022110115736722946;-0.06373219192028046;1.0927391052246094;1.1340423822402954;40.81010437011719;32.92356872558594;23.953758239746094;1654265778945413;1654265778944687;5075692174;5075692439;21;1;1.0;10.0;-0.0072574615478515625;;2052.607421875;-0.6892629861831665;;;;;31.52006721496582;;31.670133590698242;;;;;;;;;0.0;0.8235294117647058;0.0;;
1;2;1654265778945413;-1.147022008895874;;;-1.1468236446380615;0.2367304563522339;-0.05333065986633301;-8.24503231048584;-9.84495735168457;0.29628247022628784;0.008642777800559998;0.03219427540898323;-0.14181776344776154;0.010986328125;0.10415315628051758;39.546142578125;30.832843780517578;24.12387466430664;1654265778945307;1654265778944687;5075692966;5075693050;21;1;0.0473809540271759;-0.00476312218233943;7.61866569519043E-4;-867.0795723907829;0.0;0.17493762075901031;-0.031370554119348526;-0.1157512366771698;-0.6928964257240295;0.710993766784668;30.847929000854492;;30.830347061157227;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.984313725490196;0.0;;
2;0;1654265778955420;0.635761022567749;;;0.6353238821029663;-0.1000872403383255;0.04355907440185547;-0.9295487999916077;0.35733461380004883;10.509347915649414;-0.007561087608337402;-0.041894882917404175;-0.0018709506839513779;0.014548301696777344;-0.07435234636068344;39.88159942626953;30.6424617767334;24.092426300048828;1654265778955215;1654265778954674;5075698050;5075698134;22;2;-0.02428571507334709;0.017485618591308594;-6.222724914550781E-4;473.333293199144;0.0;-0.0344548299908638;0.9967659115791321;0.06908384710550308;0.03292568027973175;0.02451966516673565;30.57897186279297;;30.63141632080078;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9450980392156862;0.0;;
2;1;1654265778955420;-0.459320992231369;;;-1.7865850925445557;1.270101547241211;1.4940857887268066;-0.29760730266571045;-9.901361465454102;0.20046241581439972;0.041236259043216705;0.07483500242233276;-0.08044415712356567;0.22481918334960938;0.18164552748203278;40.819091796875;33.06895065307617;24.061656951904297;1654265778955420;1654265778954674;5075702164;5075702401;22;2;0.6891747117042542;10.0;-0.01149296760559082;;2615.015869140625;-0.24250710010528564;;;;;31.52006721496582;;31.67021369934082;;;;;;;;;0.0;0.8823529411764706;0.0;;
2;2;1654265778955420;-1.147022008895874;;;-1.1426492929458618;0.4295216202735901;-0.2324986457824707;-15.974712371826172;-9.88386344909668;-0.74040687084198;0.023541927337646484;0.08221285790205002;-0.6579670310020447;0.032958984375;0.23093624413013458;39.49821853637695;30.837928771972656;24.18568992614746;1654265778955285;1654265778954674;5075702954;5075703039;22;2;0.11039657145738602;-0.1049976497888565;0.003321409225463867;-866.0323748104454;0.0;0.38661202788352966;-0.029737504199147224;-0.11462315171957016;-0.6930822134017944;0.7110656499862671;30.847929000854492;;30.830337524414062;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9254901960784314;0.0;;
3;0;1654265778965492;0.635761022567749;;;0.6345125436782837;-0.06108415871858597;0.03229379653930664;-0.6847416758537292;0.14484919607639313;10.338163375854492;0.0073380619287490845;0.0017383471131324768;-0.0018709506839513779;0.010886192321777344;0.034146957099437714;39.737831115722656;30.642669677734375;24.092426300048828;1654265778965269;1654265778964678;5075708061;5075708146;23;3;0.02309523895382881;0.04993915557861328;-4.6133995056152344E-4;473.333293199144;0.0;0.04301802068948746;0.9967700242996216;0.06908579915761948;0.03281041234731674;0.024501264095306396;30.57897186279297;;30.631378173828125;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8823529411764706;0.0;;
