sequence;id;time;positionCmd;velocityCmd;effortCmd;position;velocity;effort;accelX;accelY;accelZ;gyroX;gyroY;gyroZ;motorCurrent;windingCurrent;ambientTemperature;windingTemperature;voltage;pcRxTime;pcTxTime;hwRxTime;hwTxTime;sequence;rxSequence;pwmCmd;innerEffortCmd;deflection;motorPosition;motorVelocity;deflectionVelocity;orientationW;orientationX;orientationY;orientationZ;motorTemperature;processorTemperature;actuatorTemperature;pressure;resetButtonState;mStopState;commandLockState;temperatureState;positionLimitState;velocityLimitState;effortLimitState;ledR;ledG;ledB;ledA;
0;0;1654267118213913;0.635761022567749;;;0.06942067295312881;0.016228917986154556;-0.028290972113609314;-0.729034423828125;0.1472434103488922;10.44350814819336;6.882399320602417E-4;-8.704662322998047E-4;0.0012046024203300476;0.007224082946777344;0.0;39.977447509765625;30.82691192626953;24.12323570251465;1654267118213783;1654267118212606;6414954644;6414954956;20;0;1.0;10.0;4.0415674448013306E-4;38.74630942341504;0.0;0.010080249980092049;0.9965466856956482;0.07351341098546982;0.026496682316064835;0.028079776093363762;30.780668258666992;;30.82205581665039;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.592156862745098;0.0;;
0;1;1654267118213913;-0.459320992231369;;;-1.7750060558319092;0.006952056661248207;0.166703462600708;-0.15402010083198547;-9.844274520874023;0.3417489528656006;6.086985813453794E-4;-5.3393821872305125E-5;-0.0010386952199041843;-0.005893707275390625;0.0;41.35822296142578;32.131534576416016;24.107900619506836;1654267118213913;1654267118212606;6414959964;6414960164;20;0;1.0;10.0;-0.001282334327697754;;0.0;0.030490385368466377;;;;;31.788864135742188;;32.09613037109375;;;;;;;;;0.0;0.43137254901960786;0.0;;
0;2;1654267118213913;-1.147022008895874;;;-0.5141330361366272;-0.019282307475805283;-0.004318356513977051;-1.7806875705718994;-9.660005569458008;0.10175357013940811;-5.573928356170654E-4;0.0018469607457518578;-4.847422242164612E-4;0.0;0.0;40.217063903808594;31.01520347595215;24.20114517211914;1654267118213842;1654267118212606;6414961299;6414961356;20;0;0.0;0.0;6.16908073425293E-5;-385.36869872378423;0.0;-0.06842467188835144;0.17145660519599915;-0.290706068277359;-0.6377497911453247;0.6923639178276062;30.982389450073242;;31.01036262512207;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7294117647058823;0.0;;
1;0;1654267118223693;0.635761022567749;;;0.07036787271499634;0.3301040232181549;0.33498868346214294;-0.6584054827690125;0.1843535304069519;10.5344877243042;-0.005697116255760193;0.005514886230230331;1.4037638902664185E-4;1.4098119735717773;1.6199986934661865;40.07329177856445;31.9345760345459;23.507061004638672;1654267118223693;1654267118222656;6414964540;6414964908;21;1;1.0;10.0;-0.004785552620887756;46.07669231093215;1115.935546875;-1.1896551847457886;0.9965469241142273;0.07351046055555344;0.026501907035708427;0.02807767689228058;30.847929000854492;;30.82212257385254;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6470588235294118;0.0;;
1;1;1654267118223693;-0.459320992231369;;;-1.7745188474655151;0.1134527176618576;0.480273962020874;0.21935409307479858;-10.023344039916992;1.5875295400619507;-0.003046148456633091;-0.04403604194521904;-0.017736181616783142;1.5248680114746094;1.6133791208267212;41.36421203613281;33.416954040527344;23.614643096923828;1654267118223692;1654267118222656;6414969570;6414969978;21;1;1.0;10.0;-0.0036944150924682617;;1260.1519775390625;-0.49950796365737915;;;;;31.856081008911133;;32.09601593017578;;;;;;;;;0.0;0.49019607843137253;0.0;;
1;2;1654267118223693;-1.147022008895874;;;-0.5151384472846985;-0.3397180438041687;-0.4111158847808838;-0.4345476031303406;-9.921571731567383;1.2725181579589844;-0.016520768404006958;-0.08222683519124985;-0.0026131924241781235;1.45751953125;-1.6069868803024292;39.49821853637695;32.14258575439453;23.706613540649414;1654267118223568;1654267118222656;6414970966;6414971050;21;1;-1.0;-10.0;0.00587308406829834;-392.6990816113014;-1171.0377197265625;1.2954626083374023;0.17147263884544373;-0.2905423939228058;-0.6378075480461121;0.6923755407333374;31.049591064453125;;31.010433197021484;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6784313725490196;0.0;;
2;0;1654267118233717;0.635761022567749;;;0.09003766626119614;3.0535941123962402;0.8040409684181213;-0.5752069354057312;0.424970805644989;10.316615104675293;-0.026981621980667114;0.0342489629983902;-0.005180748179554939;0.8568334579467773;0.9368892908096313;40.025367736816406;32.348838806152344;23.753530502319336;1654267118233686;1654267118232624;6414974443;6414974527;22;2;1.0;10.0;-0.011486299335956573;67.02064339314596;2372.808349609375;0.03416705131530762;0.9965503215789795;0.07342731207609177;0.02660609409213066;0.028073959052562714;30.847929000854492;;30.822311401367188;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7098039215686275;0.0;;
2;1;1654267118233717;-0.459320992231369;;;-1.774295449256897;0.08851461112499237;1.9019722938537598;2.8176543712615967;-9.811256408691406;6.109549522399902;-0.08401225507259369;-1.268320918083191;-0.045027583837509155;0.9279441833496094;0.9695158004760742;41.355228424072266;33.83881759643555;23.8304443359375;1654267118233717;1654267118232624;6414979476;6414979879;22;2;1.0;10.0;-0.014630556106567383;;2321.129150390625;-1.2146873474121094;;;;;31.92324447631836;;32.0960807800293;;;;;;;;;0.0;0.5450980392156862;0.0;;
2;2;1654267118233717;-1.147022008895874;;;-0.5381696820259094;-3.350566864013672;-0.6410276889801025;-2.6001031398773193;-6.352415561676025;7.249642848968506;-0.16976919770240784;-1.4508204460144043;0.06868989765644073;0.897216796875;-0.9821673631668091;39.737831115722656;32.590797424316406;23.907516479492188;1654267118233666;1654267118232624;6414981005;6414981063;22;2;-1.0;-10.0;0.009157538414001465;-412.59583511317766;-2317.149169921875;-0.298567533493042;0.1691427379846573;-0.2881868779659271;-0.6382021903991699;0.6935684084892273;31.049591064453125;;31.010652542114258;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7372549019607844;0.0;;
3;0;1654267118243669;0.635761022567749;;;0.1307036131620407;4.1072869300842285;0.35933732986450195;-0.9163807034492493;0.5578489899635315;10.022128105163574;-0.023788928985595703;0.00338643416762352;-0.003052297979593277;-0.011086463928222656;-0.04919838532805443;40.07329177856445;32.430274963378906;24.138639450073242;1654267118243621;1654267118242626;6414984441;6414984534;23;3;0.5991425514221191;10.0;-0.005133390426635742;93.20058196378325;2590.826416015625;0.6566145420074463;0.9965624213218689;0.07319680601358414;0.026791531592607498;0.02806740812957287;30.847929000854492;;30.822540283203125;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7686274509803922;0.0;;
3;1;1654267118243669;-0.459320992231369;;;-1.7666877508163452;1.2372114658355713;2.8462636470794678;1.0146245956420898;-9.398488998413086;0.849717915058136;-0.0808737501502037;-3.17429518699646;-0.021677404642105103;0.21749496459960938;0.3088424503803253;41.373199462890625;33.945430755615234;24.107900619506836;1654267118243669;1654267118242626;6414989475;6414989879;23;3;0.7395498156547546;10.0;-0.021894335746765137;;2432.7001953125;-0.25212204456329346;;;;;31.92324447631836;;32.09620666503906;;;;;;;;;0.0;0.6078431372549019;0.0;;
3;2;1654267118243669;-1.147022008895874;;;-0.5738598704338074;-3.4202911853790283;-0.5399823188781738;-19.613300323486328;-8.7268648147583;8.070854187011719;-0.5135139226913452;-3.2568109035491943;-0.48789986968040466;0.003662109375;0.006164957769215107;39.977447509765625;32.69023895263672;24.232053756713867;1654267118243658;1654267118242626;6414990942;6414991026;23;3;-0.612004280090332;-10.0;0.007714033126831055;-438.7757739222335;-2577.40673828125;-0.013570547103881836;0.16096478700637817;-0.2790974974632263;-0.6417573690414429;0.6959471106529236;31.116788864135742;;31.01092529296875;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;;
4;0;1654267118253930;0.635761022567749;;;0.16453278064727783;3.217979907989502;0.24041146039962769;-1.1198878288269043;0.21428105235099792;10.570999145507812;0.027293875813484192;-0.09558650851249695;1.4037638902664185E-4;0.08412837982177734;0.14094455540180206;40.217063903808594;32.46006774902344;24.077022552490234;1654267118253904;1654267118252637;6414994448;6414994532;24;4;0.6559485793113708;10.0;-0.0034344494342803955;117.28612585058265;2411.886962890625;0.06680989265441895;0.996568500995636;0.07321035116910934;0.026536280289292336;0.028059327974915504;30.847929000854492;;30.822769165039062;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8274509803921568;0.0;;
4;1;1654267118253930;-0.459320992231369;;;-1.7453786134719849;2.52834415435791;1.8513119220733643;-0.24058881402015686;-9.647354125976562;-1.492038369178772;0.15585364401340485;-3.3086204528808594;0.05046170949935913;0.4225730895996094;0.5722593665122986;41.37020492553711;34.03570556640625;24.04624366760254;1654267118253930;1654267118252637;6414999475;6414999880;24;4;0.8167202472686768;10.0;-0.014240860939025879;;2333.470703125;1.1309175491333008;;;;;31.856081008911133;;32.09630584716797;;;;;;;;;0.0;0.6666666666666666;0.0;;
4;2;1654267118253930;-1.147022008895874;;;-0.6078504920005798;-3.489886522293091;-0.4421955347061157;-19.613300323486328;-9.015965461730957;-0.7469909191131592;-0.6986891031265259;-3.2397830486297607;-1.7085663080215454;0.172119140625;-0.28166449069976807;39.977447509765625;32.72535705566406;24.154781341552734;1654267118253763;1654267118252637;6415000942;6415001026;24;4;-0.700964629650116;-10.0;0.006317079067230225;-462.86131757061435;-2354.42724609375;-0.2877781391143799;0.15334849059581757;-0.26427510380744934;-0.6481707692146301;0.6975080966949463;31.049591064453125;;31.011173248291016;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8588235294117647;0.0;;
5;0;1654267118263600;0.635761022567749;;;0.19898073375225067;3.5965943336486816;0.10118305683135986;-0.8074445128440857;-0.30047231912612915;10.24538803100586;0.04432147741317749;-0.05514594912528992;-0.008373424410820007;0.09511470794677734;0.14359188079833984;40.217063903808594;32.49525833129883;24.092426300048828;1654267118263489;1654267118262634;6415004440;6415004532;25;5;0.6473740339279175;10.0;-0.001445472240447998;141.37166949896346;2417.70849609375;0.19150447845458984;0.9965654611587524;0.07341667264699936;0.0261353999376297;0.028003660961985588;30.780668258666992;;30.822975158691406;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8862745098039215;0.0;;
5;1;1654267118263600;-0.459320992231369;;;-1.7180637121200562;2.6792213916778564;0.2769660949707031;1.6429080963134766;-9.465767860412598;2.110358715057373;0.15307831764221191;-3.3478469848632812;0.1587391197681427;0.14791488647460938;0.2243269979953766;41.36421203613281;34.10929870605469;24.077072143554688;1654267118263600;1654267118262634;6415009446;6415009851;25;5;0.7031082510948181;10.0;-0.0021305084228515625;;2541.475830078125;0.9438939094543457;;;;;31.856081008911133;;32.09641647338867;;;;;;;;;0.0;0.7254901960784313;0.0;;
5;2;1654267118263600;-1.147022008895874;;;-0.6441231369972229;-3.734241485595703;-0.1780998706817627;-10.119691848754883;-8.007407188415527;-8.74960994720459;-0.5550187826156616;-3.3632333278656006;-2.537597417831421;0.12451171875;-0.18627037107944489;39.977447509765625;32.77213668823242;24.170236587524414;1654267118263431;1654267118262634;6415010943;6415011027;25;5;-0.6623794436454773;-10.0;0.0025442838668823242;-485.8996636386576;-2425.42041015625;-0.24341583251953125;0.14966344833374023;-0.24610207974910736;-0.6557369828224182;0.6978851556777954;31.049591064453125;;31.01142120361328;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9176470588235294;0.0;;
6;0;1654267118273542;0.635761022567749;;;0.2352367490530014;3.3915019035339355;-0.13451993465423584;-0.7032967209815979;-0.6308721303939819;10.3363676071167;0.03474345803260803;0.03850586712360382;-0.007309199310839176;0.040183067321777344;0.055708885192871094;40.36083221435547;32.52503204345703;24.12323570251465;1654267118273542;1654267118272599;6415014401;6415014466;26;6;0.6098606586456299;10.0;0.0019217133522033691;165.4572131473443;2419.659423828125;0.23656034469604492;0.9965525269508362;0.07359784096479416;0.026152929291129112;0.027973854914307594;30.780668258666992;;30.823165893554688;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9490196078431372;0.0;;
6;1;1654267118273542;-0.459320992231369;;;-1.6925019025802612;2.412928581237793;-0.9295380115509033;0.5658108592033386;-9.95038890838623;1.566917061805725;-0.05836842954158783;-3.5073187351226807;0.23507075011730194;0.001430511474609375;0.010277220979332924;41.35822296142578;34.138214111328125;24.107900619506836;1654267118273542;1654267118272599;6415019386;6415019790;26;6;0.6312968730926514;10.0;0.00715029239654541;;2586.87646484375;1.0964666604995728;;;;;31.856081008911133;;32.096534729003906;;;;;;;;;0.0;0.7843137254901961;0.0;;
6;2;1654267118273542;-1.147022008895874;;;-0.6810874938964844;-3.6054089069366455;0.1631838083267212;1.115697979927063;-2.053027868270874;-8.942941665649414;-0.20808133482933044;-3.560114860534668;-2.670625925064087;0.03662109375;-0.060182370245456696;39.977447509765625;32.802520751953125;24.20114517211914;1654267118273508;1654267118272599;6415020943;6415021027;26;6;-0.610932469367981;-10.0;-0.0023311972618103027;-511.03240486737593;-2429.190673828125;-0.5059511661529541;0.1468723863363266;-0.22546745836734772;-0.6631227731704712;0.6984706521034241;31.049591064453125;;31.01166534423828;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9764705882352941;0.0;;
7;0;1654267118283507;0.635761022567749;;;0.2659364342689514;3.009122133255005;-0.09477853775024414;-0.5758054852485657;-0.6685808300971985;10.7326078414917;0.020908504724502563;0.07575374841690063;0.005461502820253372;0.032858848571777344;0.045248933136463165;40.217063903808594;32.552467346191406;24.12323570251465;1654267118283425;1654267118282590;6415024358;6415024442;27;7;0.5991425514221191;10.0;0.0013539791107177734;189.5427567957251;2381.152099609375;-0.12270236015319824;0.9965333938598633;0.07374118268489838;0.026469876989722252;0.02797979675233364;30.780668258666992;;30.82335662841797;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9882352941176471;0.0;;
7;1;1654267118283507;-0.459320992231369;;;-1.6724810600280762;1.71235191822052;-1.6254866123199463;-0.21791785955429077;-10.051015853881836;-0.217577263712883;-0.17635124921798706;-3.2015037536621094;0.2569523751735687;-0.057163238525390625;-0.08635184168815613;41.35822296142578;34.165706634521484;24.107900619506836;1654267118283507;1654267118282590;6415029377;6415029781;27;7;0.5991425514221191;10.0;0.012503743171691895;;2628.719970703125;0.22015786170959473;;;;;31.856081008911133;;32.09663772583008;;;;;;;;;0.0;0.8470588235294118;0.0;;
7;2;1654267118283507;-1.147022008895874;;;-0.7142718434333801;-3.2244656085968018;0.240897536277771;11.369464874267578;-6.737283706665039;-2.4875755310058594;-0.006942734122276306;-3.234462261199951;-2.289633274078369;0.00732421875;-0.022708799690008163;39.977447509765625;32.82954788208008;24.216598510742188;1654267118283399;1654267118282590;6415030942;6415031027;27;7;-0.5916398763656616;-10.0;-0.0034413933753967285;-535.1179487541754;-2405.050537109375;-0.08050870895385742;0.14438581466674805;-0.20518971979618073;-0.6688612103462219;0.6997675895690918;30.982389450073242;;31.01188087463379;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9568627450980393;0.0;;
8;0;1654267118293495;0.635761022567749;;;0.2950562536716461;2.9886622428894043;0.006383657455444336;-0.34356793761253357;-0.3513490855693817;10.618284225463867;-0.009954020380973816;0.028927840292453766;0.007589954882860184;0.054831504821777344;0.08289526402950287;40.16913604736328;32.58021545410156;24.107831954956055;1654267118293475;1654267118292632;6415034452;6415034537;28;8;0.6066452264785767;10.0;-9.119510650634766E-5;212.5811028001954;2338.757568359375;-0.06446099281311035;0.9965262413024902;0.07373560965061188;0.02670399844646454;0.0280282124876976;30.780668258666992;;30.82356071472168;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9294117647058824;0.0;;
8;1;1654267118293495;-0.459320992231369;;;-1.6601115465164185;1.0478336811065674;-1.339268684387207;-1.0087560415267944;-10.060009956359863;-0.24567155539989471;-0.11776018142700195;-3.028822898864746;0.17378979921340942;-0.046176910400390625;-0.07415838539600372;41.349239349365234;34.194766998291016;24.107900619506836;1654267118293495;1654267118292632;6415039418;6415039863;28;8;0.6034297943115234;10.0;0.010302066802978516;;2602.439453125;-0.4526402950286865;;;;;31.788864135742188;;32.09672164916992;;;;;;;;;0.0;0.9058823529411765;0.0;;
8;2;1654267118293495;-1.147022008895874;;;-0.7444301247596741;-2.935093879699707;0.17668962478637695;15.149311065673828;-8.320449829101562;2.80899715423584;-0.05376864969730377;-3.0652499198913574;-1.5606389045715332;0.018310546875;-0.04121757298707962;39.88159942626953;32.85605239868164;24.20114517211914;1654267118293459;1654267118292632;6415040942;6415041027;28;8;-0.5905680656433105;-9.667036056518555;-0.002524137496948242;-558.1562947586457;-2361.58251953125;0.170579195022583;0.14057838916778564;-0.1879124492406845;-0.6730012893676758;0.701424241065979;30.982389450073242;;31.01210594177246;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8980392156862745;0.0;;
9;0;1654267118303840;0.635761022567749;;;0.3248339295387268;2.855877161026001;0.02340465784072876;-0.3555389642715454;0.24779987335205078;10.27890682220459;-0.011018231511116028;-0.04237524792551994;0.011846855282783508;0.054831504821777344;0.08555379509925842;40.217063903808594;32.60839080810547;24.107831954956055;1654267118303840;1654267118302632;6415044448;6415044532;29;9;0.6012861728668213;10.0;-3.343522548675537E-4;235.61944910665727;2316.447021484375;-0.13147854804992676;0.9965308904647827;0.07367351651191711;0.0266462080180645;0.028078768402338028;30.780668258666992;;30.82377052307129;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8666666666666667;0.0;;
9;1;1654267118303840;-0.459320992231369;;;-1.6530821323394775;0.6270951628684998;-0.301668643951416;-1.4602481126785278;-9.736282348632812;-0.21474020183086395;0.004304396454244852;-2.9914519786834717;0.03547164797782898;0.023403167724609375;0.053166069090366364;41.35822296142578;34.22121047973633;24.092485427856445;1654267118303801;1654267118302632;6415049473;6415049932;29;9;0.6505895256996155;10.0;0.002320528030395508;;2538.993408203125;-0.8500737547874451;;;;;31.788864135742188;;32.0968132019043;;;;;;;;;0.0;0.9647058823529412;0.0;;
9;2;1654267118303840;-1.147022008895874;;;-0.7729178071022034;-2.7970986366271973;0.05306363105773926;9.167398452758789;-8.828020095825195;1.7525556087493896;-0.20063170790672302;-2.9875617027282715;-0.8805989623069763;0.05126953125;-0.0922565758228302;39.977447509765625;32.883174896240234;24.20114517211914;1654267118303793;1654267118302632;6415050943;6415051027;29;9;-0.6012861728668213;-8.982989311218262;-7.58051872253418E-4;-581.1946408266889;-2314.478759765625;0.1378483772277832;0.1342991441488266;-0.17343847453594208;-0.6766338348388672;0.7028865218162537;30.982389450073242;;31.0123348236084;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8392156862745098;0.0;;
10;0;1654267118313814;0.635761022567749;;;0.3519769012928009;2.6831936836242676;0.12488603591918945;-0.7344213724136353;0.718859076499939;10.689512252807617;-0.008889779448509216;-0.05408172309398651;0.013975303620100021;0.06947994232177734;0.11444267630577087;40.36083221435547;32.63673400878906;24.092426300048828;1654267118313637;1654267118312732;6415054551;6415054908;30;10;0.6077170372009277;10.0;-0.0017840862274169922;258.65779517470054;2276.464599609375;-0.14313197135925293;0.9965422749519348;0.0736110657453537;0.026345666497945786;0.028121722862124443;30.780668258666992;;30.8239803314209;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.807843137254902;0.0;;
10;1;1654267118313814;-0.459320992231369;;;-1.6472177505493164;0.6149459481239319;0.668565034866333;-1.7249962091445923;-10.191086769104004;0.3920014500617981;0.037382591515779495;-2.81380295753479;-0.0010648071765899658;0.12594223022460938;0.18983545899391174;41.36122131347656;34.25159454345703;24.077072143554688;1654267118313814;1654267118312732;6415059691;6415060031;30;10;0.6913183331489563;10.0;-0.005142807960510254;;2484.871826171875;-0.853342592716217;;;;;31.788864135742188;;32.09690475463867;;;;;;;;;0.0;0.9647058823529412;0.0;;
10;2;1654267118313814;-1.147022008895874;;;-0.8014058470726013;-2.8857839107513428;-0.06293952465057373;1.246780514717102;-8.626907348632812;-2.7557260990142822;-0.22617313265800476;-2.7928082942962646;-0.5549461245536804;0.084228515625;-0.1435021609067917;39.88159942626953;32.9125862121582;24.170236587524414;1654267118313548;1654267118312732;6415060938;6415061030;30;10;-0.6152197122573853;-8.298934936523438;8.991360664367676E-4;-604.2329871331508;-2272.591796875;0.10926318168640137;0.12678959965705872;-0.16107326745986938;-0.6800131797790527;0.7039615511894226;30.982389450073242;;31.012563705444336;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7764705882352941;0.0;;
11;0;1654267118323647;0.635761022567749;;;0.37991803884506226;2.8759384155273438;0.2071934938430786;-0.6733692288398743;0.9678560495376587;10.327987670898438;-0.018467813730239868;0.009771790355443954;0.02248910814523697;0.09877681732177734;0.16326433420181274;40.36083221435547;32.66762161254883;24.077022552490234;1654267118323560;1654267118322651;6415064452;6415064537;31;11;0.6184351444244385;10.0;-0.002959907054901123;280.64894383725186;2240.3798828125;0.011061906814575195;0.9965498447418213;0.07351700216531754;0.026220716536045074;0.028217343613505363;30.780668258666992;;30.824190139770508;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7490196078431373;0.0;;
11;1;1654267118323647;-0.459320992231369;;;-1.6388754844665527;1.0877708196640015;1.2007701396942139;-1.022531509399414;-10.074973106384277;1.4614967107772827;-0.007892831228673458;-2.8027312755584717;-0.04324468970298767;0.19186019897460938;0.29534366726875305;41.355228424072266;34.2934455871582;24.061656951904297;1654267118323647;1654267118322651;6415069477;6415069918;31;11;0.729903519153595;10.0;-0.009236693382263184;;2438.192626953125;-0.33914244174957275;;;;;31.788864135742188;;32.09700012207031;;;;;;;;;0.0;0.9098039215686274;0.0;;
11;2;1654267118323647;-1.147022008895874;;;-0.8271971344947815;-2.5112714767456055;-0.25004327297210693;-6.737283706665039;-9.246406555175781;-2.0823569297790527;-0.12400752305984497;-2.803450584411621;-0.6932953596115112;0.091552734375;-0.16379867494106293;39.977447509765625;32.94401168823242;24.170236587524414;1654267118323498;1654267118322651;6415070941;6415071025;31;11;-0.6173633337020874;-7.6796345710754395;0.0035720467567443848;-627.2713331376211;-2245.119384765625;0.46526074409484863;0.11916105449199677;-0.14955881237983704;-0.6828904747962952;0.7050486207008362;30.982389450073242;;31.012792587280273;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7176470588235294;0.0;;
12;0;1654267118333685;0.635761022567749;;;0.40946704149246216;2.9799952507019043;0.17202705144882202;-0.9409212470054626;0.8774749040603638;10.38724422454834;6.882399320602417E-4;0.00338643416762352;0.013975303620100021;0.10610103607177734;0.15509161353111267;40.16913604736328;32.699893951416016;24.077022552490234;1654267118333607;1654267118332651;6415074447;6415074531;32;12;0.612004280090332;9.051759719848633;-0.002457529306411743;302.64009232495766;2237.445556640625;0.036055564880371094;0.9965485334396362;0.07348545640707016;0.026258638128638268;0.028311872854828835;30.780668258666992;;30.824399948120117;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6862745098039216;0.0;;
