sequence;id;time;positionCmd;velocityCmd;effortCmd;position;velocity;effort;accelX;accelY;accelZ;gyroX;gyroY;gyroZ;motorCurrent;windingCurrent;ambientTemperature;windingTemperature;voltage;pcRxTime;pcTxTime;hwRxTime;hwTxTime;sequence;rxSequence;pwmCmd;innerEffortCmd;deflection;motorPosition;motorVelocity;deflectionVelocity;orientationW;orientationX;orientationY;orientationZ;motorTemperature;processorTemperature;actuatorTemperature;pressure;resetButtonState;mStopState;commandLockState;temperatureState;positionLimitState;velocityLimitState;effortLimitState;ledR;ledG;ledB;ledA;
0;0;1654266609489377;;;;0.06904511153697968;0.015499748289585114;2.425163984298706E-4;-0.6961141228675842;0.13826514780521393;10.456077575683594;4.6022236347198486E-4;-3.4311041235923767E-4;-7.357057183980942E-4;0.0035619735717773438;-0.0;39.977447509765625;30.707183837890625;24.12323570251465;1654266609489243;1654266609488676;5906225260;5906225346;21;0;-0.0;0.0;-3.46451997756958E-6;38.74630942341504;0.0;0.004011522978544235;0.9965808987617493;0.07215308398008347;0.031412266194820404;0.025175338611006737;30.646190643310547;;30.6990909576416;;;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.5333333333333333;0.0;;
0;1;1654266609489377;;;;-1.7754530906677246;-9.750938042998314E-4;0.232086181640625;-0.14661428332328796;-9.83765697479248;0.34810173511505127;4.0966091910377145E-4;3.3645564690232277E-4;-9.392014471814036E-4;-0.005893707275390625;0.0;41.19348907470703;32.0197639465332;24.107900619506836;1654266609489377;1654266609488676;5906229935;5906230163;21;0;0.0;0.0;-0.0017852783203125;;0.0;-0.00414135679602623;;;;;31.65447235107422;;31.98252296447754;;;;;;;;;0.0;0.5058823529411764;0.0;;
0;2;1654266609489377;;;;-0.5144733190536499;0.0019203303381800652;-0.006617307662963867;-1.787870168685913;-9.663596153259277;0.12928688526153564;-2.9653310775756836E-6;-2.2096745669841766E-4;-1.9689276814460754E-4;0.0;0.0;39.64198684692383;30.92159080505371;24.20114517211914;1654266609489328;1654266609488676;5906231102;5906231159;21;0;0.0;0.0;9.453296661376953E-5;-385.36869872378423;0.0;0.034810543060302734;0.17473779618740082;-0.2934054434299469;-0.6364592909812927;0.6915919780731201;30.847929000854492;;30.916767120361328;;;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.5372549019607843;0.0;;
1;0;1654266609499476;0.635761022567749;;;0.06896688789129257;0.010132404044270515;0.2196776121854782;-0.7583633661270142;0.152031809091568;10.528501510620117;4.6022236347198486E-4;-0.001407332718372345;0.0013927444815635681;1.7320775985717773;1.9737204313278198;40.07329177856445;31.64236831665039;23.414634704589844;1654266609499319;1654266609498722;5906235329;5906235411;22;1;1.0;10.0;-0.0031382516026496887;43.982297150257104;474.3866882324219;-0.9116551876068115;0.9965805411338806;0.07216177880764008;0.031408313661813736;0.025172146037220955;30.713455200195312;;30.699100494384766;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27450980392156865;0.0;;
1;1;1654266609499476;-0.459320992231369;;;-1.775199294090271;0.04674350842833519;0.5065727233886719;-0.25349268317222595;-10.073871612548828;0.8421902060508728;0.003387315897271037;-0.006580784451216459;-0.01183419581502676;1.5834617614746094;1.7844085693359375;41.190494537353516;32.709259033203125;23.58381462097168;1654266609499476;1654266609498722;5906239975;5906240235;22;1;1.0;10.0;-0.0038967132568359375;;826.5244140625;-0.5007721185684204;;;;;31.721694946289062;;31.982349395751953;;;;;;;;;0.0;0.11372549019607843;0.0;;
1;2;1654266609499476;-1.147022008895874;;;-0.5152824521064758;-0.2565193176269531;-0.29937267303466797;-0.7350199222564697;-9.93354320526123;0.4183867573738098;0.003190159797668457;-0.005542797036468983;8.679982274770737E-4;1.541748046875;-1.7588287591934204;39.64198684692383;31.968019485473633;23.660249710083008;1654266609499344;1654266609498722;5906241138;5906241231;22;1;-1.0;-10.0;0.004276752471923828;-391.65188403096386;-894.4985961914062;1.0907009840011597;0.17483115196228027;-0.2933172583580017;-0.6365641951560974;0.6915093660354614;30.91513442993164;;30.91680908203125;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2980392156862745;0.0;;
2;0;1654266609509342;0.635761022567749;;;0.08360878378152847;2.759608745574951;0.8173235654830933;-0.47644615173339844;0.38486793637275696;10.401010513305664;-0.032530754804611206;0.03264787420630455;0.0013927444815635681;0.9447240829467773;1.0365188121795654;39.977447509765625;32.16239929199219;23.72272300720215;1654266609509257;1654266609508666;5906245251;5906245335;23;2;1.0;10.0;-0.01167605072259903;62.83185307179586;2190.640380859375;0.05228018760681152;0.9965841770172119;0.07208165526390076;0.03146357834339142;0.02518468350172043;30.713455200195312;;30.69926643371582;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;;
2;1;1654266609509342;-0.459320992231369;;;-1.7750223875045776;0.047260213643312454;1.8667781352996826;3.022646188735962;-9.87398624420166;6.529890537261963;-0.0774524062871933;-1.1094717979431152;-0.055246129631996155;0.9609031677246094;1.0087740421295166;41.18151092529297;33.229740142822266;23.81502914428711;1654266609509342;1654266609508666;5906249897;5906250161;23;2;1.0;10.0;-0.014359831809997559;;2250.739990234375;-1.1851612329483032;;;;;31.721694946289062;;31.982309341430664;;;;;;;;;0.0;0.17254901960784313;0.0;;
2;2;1654266609509342;-1.147022008895874;;;-0.5362638235092163;-3.1671876907348633;-0.6180381774902344;-1.566406488418579;-6.646902561187744;6.361992359161377;-0.1298379749059677;-1.1304287910461426;0.09026291966438293;0.9375;-1.0172172784805298;39.977447509765625;32.44826889038086;23.87660789489746;1654266609509291;1654266609508666;5906251061;5906251146;23;2;-1.0;-10.0;0.008829116821289062;-411.54863753284013;-2249.920166015625;-0.24719882011413574;0.17373518645763397;-0.2913993000984192;-0.6367265582084656;0.6924462914466858;30.982389450073242;;30.917015075683594;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3568627450980392;0.0;;
3;0;1654266609519885;0.635761022567749;;;0.12367866933345795;4.177168846130371;0.3776851296424866;-0.8930372595787048;0.4602852761745453;10.202292442321777;-0.013374701142311096;0.01668449491262436;3.2851845026016235E-4;0.018210411071777344;-0.009367547929286957;39.977447509765625;32.29404067993164;24.138639450073242;1654266609519885;1654266609518704;5906255353;5906255446;24;3;0.6141479015350342;10.0;-0.0053955018520355225;87.96459430051421;2638.298583984375;0.6528291702270508;0.9965882301330566;0.07193706184625626;0.031654130667448044;0.02519948221743107;30.713455200195312;;30.699474334716797;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.39215686274509803;0.0;;
3;1;1654266609519885;-0.459320992231369;;;-1.7674347162246704;1.3363834619522095;2.780090570449829;0.1623617261648178;-9.846577644348145;1.3153955936431885;-0.09985621273517609;-3.1069822311401367;-0.06478208303451538;0.23580551147460938;0.31255459785461426;41.22344207763672;33.39570617675781;24.107900619506836;1654266609519859;1654266609518704;5906260065;5906260265;24;3;0.7320471405982971;10.0;-0.0213853120803833;;2447.902587890625;-0.12388908863067627;;;;;31.721694946289062;;31.982364654541016;;;;;;;;;0.0;0.23137254901960785;0.0;;
